index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
150625,2007-03-01,8.20806,13.20108,0,0,0,0,0,0,45,41,3,0,0,0,0,0,6,33,53,0,0,0,9,67,16,0,0,2,63,25,2,12,4,56,16,0,0
150637,2007-03-01,7.32721,15.19524,0,0,0,0,0,0,63,28,1,0,0,0,0,0,32,20,39,0,0,5,9,66,11,0,0,0,48,41,3,8,6,62,12,0,0
150639,2007-03-01,7.16806,15.52411,0,0,0,0,0,10,65,17,0,0,0,0,0,0,30,39,19,0,0,4,16,64,7,0,0,0,49,39,4,7,5,61,15,0,0
150654,2007-03-01,5.86244,17.95616,0,0,0,0,0,0,31,32,1,0,0,0,0,0,43,44,5,0,0,4,13,64,11,0,0,0,64,18,10,1,6,60,23,0,0
150667,2007-03-01,4.57143,20.0115,0,0,0,0,0,0,67,11,7,0,0,0,0,0,24,57,11,0,0,0,17,54,21,0,0,0,71,18,3,1,6,63,14,5,0
150677,2007-03-01,3.47777,21.55708,0,0,0,0,0,0,25,4,6,0,0,0,0,0,35,55,2,0,0,1,14,63,14,0,0,0,58,29,5,4,7,57,17,5,0
150684,2007-03-01,2.66015,22.61986,0,0,0,0,0,1,67,12,6,0,0,0,0,0,43,48,1,0,0,5,10,63,14,0,0,0,65,23,3,5,8,62,15,2,0
150704,2007-03-01,0.08704,25.56622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,45,1,0,0,1,13,64,14,0,0,0,62,23,5,1,3,61,20,7,0
150720,2007-03-01,8.94628,-10.28933,0,0,0,0,0,5,54,25,6,0,0,0,0,0,24,56,12,0,0,0,19,53,20,0,0,0,81,10,1,0,8,46,26,9,0
150735,2007-03-01,9.64057,-7.71008,0,0,0,0,0,0,54,30,8,0,0,0,0,0,15,66,11,0,0,5,7,71,9,0,0,2,72,17,1,1,3,48,30,3,0
150736,2007-03-01,9.67971,-7.53689,0,0,0,0,0,0,47,29,13,0,0,0,0,0,15,67,10,0,0,5,8,69,10,0,0,2,73,16,1,1,3,49,31,1,0
150740,2007-03-01,9.8273,-6.84277,0,0,0,0,0,0,43,19,17,0,0,0,0,0,14,65,13,0,0,6,11,64,11,0,0,0,79,13,0,3,5,47,31,0,0
150745,2007-03-01,9.99162,-5.97229,0,0,0,0,0,0,64,28,0,0,0,0,0,0,13,67,12,0,0,6,14,57,15,0,0,1,76,15,0,4,3,48,30,0,0
150772,2007-03-01,10.4905,-1.23387,0,0,0,0,0,0,31,23,0,0,0,0,0,0,2,29,60,1,0,8,13,49,22,0,0,7,67,17,1,2,0,61,17,0,0
150793,2007-03-01,10.4242,2.4666,0,0,0,0,0,0,70,14,8,0,0,0,0,0,14,46,32,0,0,5,16,63,8,0,0,4,72,16,0,2,1,56,23,0,0
150799,2007-03-01,10.33223,3.52145,0,0,0,0,0,0,59,16,9,0,0,0,0,0,16,25,49,2,0,4,19,61,8,0,0,7,72,13,0,1,2,61,19,0,0
150810,2007-03-01,10.05107,5.6233,0,0,0,0,0,0,69,15,7,0,0,0,0,0,2,33,52,5,0,6,28,41,16,1,0,0,86,6,0,3,1,58,25,0,0
150831,2007-03-01,9.2481,9.26208,0,0,0,0,0,5,85,0,0,0,0,0,0,0,10,51,31,0,0,4,21,48,18,1,0,0,78,12,2,3,7,50,27,0,0
150836,2007-03-01,8.99881,10.11857,0,0,0,0,0,0,78,13,0,0,0,0,0,0,2,27,62,1,0,5,21,51,14,1,0,1,76,13,2,3,7,56,20,0,0
150896,2007-03-01,4.28275,19.95479,0,0,0,0,0,0,54,22,0,0,0,0,0,0,22,60,10,0,0,0,18,52,22,0,0,0,76,14,2,1,5,61,13,9,0
150907,2007-03-01,3.07532,21.64927,0,0,0,0,0,0,47,13,1,0,0,0,0,0,38,52,2,0,0,1,13,61,17,0,0,0,57,30,4,4,6,63,13,5,0
150912,2007-03-01,2.49146,22.40673,0,0,0,0,0,0,54,31,7,0,0,0,0,0,36,55,1,0,0,2,13,61,16,0,0,0,65,24,2,4,10,60,16,2,0
150916,2007-03-01,2.00858,23.00682,0,0,0,0,0,0,37,40,15,0,0,0,0,0,44,47,1,0,0,4,11,62,15,0,0,0,64,21,6,5,5,67,14,1,0
150926,2007-03-01,0.73985,24.48379,0,0,0,0,1,40,51,0,0,0,0,0,0,0,38,52,2,0,0,2,3,72,15,0,0,0,65,19,7,2,5,64,17,4,0
150937,2007-03-01,8.08038,-11.95064,0,0,0,0,6,14,41,18,7,0,0,0,0,0,4,58,30,0,0,2,19,56,15,0,0,0,70,21,1,0,7,39,34,10,0
150952,2007-03-01,8.90768,-9.40531,0,0,0,0,0,0,61,23,0,0,0,0,0,0,10,69,12,1,0,1,12,62,17,0,0,0,74,15,3,2,5,45,25,12,0
150973,2007-03-01,9.72875,-5.78019,0,0,0,0,0,0,69,21,2,0,0,0,0,0,22,58,12,0,0,6,13,58,15,0,0,0,78,14,0,4,5,50,27,0,0
150991,2007-03-01,10.11773,-2.63445,0,0,0,0,0,0,70,1,19,0,0,0,0,0,6,40,45,1,0,2,16,62,12,0,0,1,68,19,3,3,1,52,25,0,0
150992,2007-03-01,10.13079,-2.45904,0,0,0,0,0,0,51,14,20,0,0,0,0,0,5,42,44,1,0,4,13,61,14,0,0,1,67,20,4,3,1,52,25,0,0
151019,2007-03-01,10.14296,2.28359,0,0,0,0,0,0,67,25,0,0,0,0,0,0,24,47,20,0,0,2,22,57,9,2,0,2,77,13,0,2,0,52,27,0,0
151041,2007-03-01,9.66756,6.12791,0,0,0,0,0,0,63,8,0,0,0,0,0,0,17,37,37,1,0,7,26,45,14,0,0,0,85,7,0,1,3,55,28,0,0
151051,2007-03-01,9.30786,7.85926,0,0,0,0,0,1,81,10,0,0,0,0,0,0,10,56,26,0,0,4,27,47,12,2,0,0,79,11,2,2,2,49,33,0,0
151060,2007-03-01,8.90768,9.40531,0,0,0,0,0,0,78,0,0,0,0,0,0,0,9,44,39,0,0,3,27,45,17,0,0,0,75,15,2,3,7,54,23,0,0
151065,2007-03-01,8.65414,10.25844,0,0,0,0,0,0,47,14,2,0,0,0,0,0,2,20,64,6,0,4,21,52,15,0,0,0,73,19,0,2,6,58,19,0,0
151067,2007-03-01,8.5465,10.59843,0,0,0,0,0,0,38,5,0,0,0,0,0,0,2,19,65,6,0,3,20,58,11,0,0,0,74,18,0,5,5,56,20,0,0
151090,2007-03-01,7.05365,14.44903,0,0,0,0,0,0,71,21,0,0,0,0,0,0,32,33,27,0,0,2,5,73,12,0,0,0,49,39,4,7,6,64,10,0,0
151091,2007-03-01,6.97814,14.61371,0,0,0,0,0,9,48,30,5,0,0,0,0,0,32,36,24,0,0,4,5,71,12,0,0,0,48,39,5,6,6,64,11,0,0
151096,2007-03-01,6.58736,15.43342,0,0,0,0,0,7,73,10,0,0,0,0,0,0,37,47,7,0,0,3,10,67,12,0,0,0,43,38,11,4,6,63,15,0,0
151103,2007-03-01,6.00333,16.57016,0,0,0,0,0,0,57,16,5,0,0,0,0,0,51,39,2,0,0,2,16,61,13,0,0,0,52,32,8,2,6,63,18,0,0
151107,2007-03-01,5.65027,17.21381,0,0,0,0,0,0,49,28,15,0,0,0,0,0,41,50,1,0,0,2,17,64,9,0,0,0,62,26,3,2,7,59,23,0,0
151129,2007-03-01,3.45777,20.67152,0,0,0,0,0,14,36,20,2,0,0,0,0,0,32,53,7,0,0,2,14,56,20,0,0,0,64,23,5,3,8,56,17,7,0
151146,2007-03-01,1.47306,23.241,0,0,0,0,0,10,37,31,14,0,0,0,0,0,33,58,1,0,0,1,16,62,13,0,0,0,72,15,4,2,5,69,15,1,0
151149,2007-03-01,1.09645,23.68467,0,0,0,0,0,6,77,2,7,0,0,0,0,0,33,58,1,0,0,1,11,64,16,0,0,0,72,13,5,2,6,69,14,1,0
151154,2007-03-01,0.45113,24.41746,0,0,0,0,0,12,46,14,7,0,0,0,0,0,34,57,1,0,0,2,5,67,18,0,0,0,68,16,8,1,4,65,18,4,0
151155,2007-03-01,0.31942,24.56301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,57,1,0,0,2,4,69,17,0,0,0,66,18,7,1,4,64,18,5,0
151157,2007-03-01,0.05333,24.85311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,59,1,0,0,0,6,72,14,0,0,0,64,21,4,0,4,64,20,4,0
151163,2007-03-01,7.84932,-11.74729,0,0,0,0,0,0,54,23,14,0,0,0,0,0,10,65,17,0,0,2,19,55,16,0,0,0,73,18,1,0,7,38,34,11,0
151168,2007-03-01,8.14265,-10.90502,0,0,0,0,0,7,68,13,4,0,0,0,0,0,29,58,5,0,0,0,12,60,20,0,0,0,68,22,2,2,7,41,28,11,0
151181,2007-03-01,8.80131,-8.69348,0,0,0,0,0,0,42,27,10,0,0,0,0,0,21,61,10,0,0,0,11,62,19,0,0,0,66,21,5,3,3,48,24,11,0
151186,2007-03-01,9.01453,-7.83552,0,0,0,0,0,0,20,43,16,0,0,0,0,0,17,57,18,0,0,4,12,64,12,0,0,0,69,20,3,4,4,50,25,7,0
151188,2007-03-01,9.09357,-7.49132,0,0,0,0,0,0,74,3,8,0,0,0,0,0,14,59,19,0,0,4,9,69,10,0,0,0,68,21,3,3,4,51,26,5,0
151190,2007-03-01,9.16902,-7.14658,0,0,0,0,0,0,39,8,18,0,0,0,0,0,16,60,16,0,0,5,6,69,12,0,0,0,70,21,1,1,6,51,25,4,0
151203,2007-03-01,9.5722,-4.89412,0,0,0,0,0,0,73,18,1,0,0,0,0,0,20,51,21,0,0,6,14,59,13,0,0,0,76,15,1,6,6,51,21,3,0
151211,2007-03-01,9.74495,-3.49996,0,0,0,0,0,0,61,19,7,0,0,0,0,0,4,44,44,0,0,4,15,56,17,0,0,0,71,18,2,3,2,51,24,2,0
151223,2007-03-01,9.89617,-1.40145,0,0,0,0,0,0,74,18,0,0,0,0,0,0,7,49,36,0,0,5,14,52,21,0,0,2,73,14,3,2,2,55,22,0,0
151225,2007-03-01,9.90877,-1.05118,0,0,0,0,0,0,54,9,0,0,0,0,0,0,7,46,38,1,0,5,15,48,24,0,0,3,72,14,3,1,3,58,19,0,0
151226,2007-03-01,9.91373,-0.87601,0,0,0,0,0,0,48,7,6,0,0,0,0,0,7,40,44,1,0,5,18,45,23,1,0,3,72,15,2,1,3,58,19,0,0
151254,2007-03-01,9.6869,4.02335,0,0,0,0,0,0,49,21,21,0,0,0,0,0,24,20,44,2,0,5,21,54,12,0,0,1,83,8,0,2,1,54,28,0,0
151256,2007-03-01,9.64372,4.3719,0,0,0,0,0,1,77,14,0,0,0,0,0,0,25,20,43,1,0,2,25,51,14,0,0,1,82,9,0,3,2,56,26,0,0
151257,2007-03-01,9.62078,4.54606,0,0,0,0,0,13,70,9,0,0,0,0,0,0,24,22,41,2,0,4,24,53,11,0,0,1,81,10,0,3,2,55,27,0,0
151258,2007-03-01,9.59694,4.72013,0,0,0,0,0,3,68,21,0,0,0,0,0,0,24,21,43,3,0,5,27,49,11,0,0,1,80,11,0,3,1,56,27,0,0
151297,2007-03-01,7.96931,11.41098,0,0,0,0,0,1,66,17,7,0,0,0,0,0,8,46,38,0,0,3,18,59,12,0,0,0,71,21,0,8,3,49,27,0,0
151333,2007-03-01,5.26893,17.32408,0,0,0,0,0,0,76,14,0,0,0,0,0,0,35,56,1,0,0,3,12,66,11,0,0,0,64,21,7,2,7,59,22,1,0
151335,2007-03-01,5.08547,17.64289,0,0,0,0,0,0,51,20,7,0,0,0,0,0,30,61,1,0,0,3,11,67,11,0,0,0,62,21,9,2,7,58,20,4,0
151342,2007-03-01,4.41573,18.74975,0,0,0,0,0,11,48,26,7,0,0,0,0,0,29,61,2,0,0,1,14,59,18,0,0,0,69,18,5,2,6,59,14,10,0
151349,2007-03-01,3.70305,19.84229,0,0,0,0,0,0,67,20,4,0,0,0,0,0,27,58,7,0,0,3,18,50,21,0,0,0,72,19,1,4,6,55,18,9,0
151352,2007-03-01,3.38447,20.30601,0,0,0,0,0,0,62,0,0,0,0,0,0,0,29,58,5,0,0,2,15,51,24,0,0,0,69,19,4,1,10,53,18,9,0
151356,2007-03-01,2.94742,20.92,0,0,0,0,0,0,70,5,9,0,0,0,0,0,35,55,2,0,0,0,12,58,22,0,0,0,61,26,4,3,9,56,19,5,0
151379,2007-03-01,0.16154,24.35147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,1,0,0,0,5,72,15,0,0,0,67,18,6,1,5,64,19,3,0
151385,2007-03-01,7.6166,-11.54488,0,0,0,0,0,0,40,37,9,0,0,0,0,0,20,66,6,0,0,0,21,53,18,0,0,1,70,20,1,0,6,40,31,13,0
151399,2007-03-01,8.36895,-9.17882,0,0,0,0,0,5,78,8,1,0,0,0,0,0,22,63,7,0,0,0,15,59,17,1,0,0,64,25,2,3,9,42,25,9,0
151400,2007-03-01,8.41602,-9.0085,0,0,0,0,0,1,58,11,8,0,0,0,0,0,22,63,7,0,0,0,16,61,15,0,0,0,65,20,6,3,7,43,26,11,0
151414,2007-03-01,8.9813,-6.60846,0,0,0,0,0,0,61,26,5,0,0,0,0,0,24,55,12,0,0,1,12,60,19,0,0,0,76,15,1,1,6,57,19,5,0
151418,2007-03-01,9.11063,-5.91806,0,0,0,0,0,0,40,51,0,0,0,0,0,0,23,49,17,0,0,4,11,61,16,0,0,0,75,16,1,0,11,53,20,3,0
151436,2007-03-01,9.51509,-2.7927,0,0,0,0,0,0,61,23,8,0,0,0,0,0,20,40,31,0,0,2,19,53,18,0,0,1,74,15,1,3,3,53,22,2,0
151447,2007-03-01,9.61898,-0.87334,0,0,0,0,0,0,70,14,1,0,0,0,0,0,7,36,48,1,0,2,21,47,22,0,0,1,73,16,2,1,3,56,20,1,0
151452,2007-03-01,9.63022,0.0,0,0,0,0,0,0,81,11,0,0,0,0,0,0,6,31,55,0,0,6,14,58,14,0,0,0,84,7,1,2,1,52,26,1,0
151461,2007-03-01,9.59379,1.57174,0,0,0,0,0,0,64,26,2,0,0,0,0,0,24,46,22,0,0,3,22,54,13,0,0,0,76,13,3,5,1,44,34,1,0
151475,2007-03-01,9.39236,4.01112,0,0,0,0,0,0,30,52,10,0,0,0,0,0,28,23,38,0,0,4,20,55,13,0,0,1,81,10,0,4,2,49,31,2,0
151477,2007-03-01,9.34921,4.35862,0,0,0,0,0,0,60,29,3,0,0,0,0,0,29,24,36,0,0,3,24,52,13,0,0,1,79,12,0,4,1,51,30,2,0
151488,2007-03-01,9.04776,6.26349,0,0,0,0,0,0,29,13,0,0,0,0,0,0,20,39,32,1,0,8,22,47,14,1,0,0,83,9,0,0,1,57,29,0,0
151491,2007-03-01,8.94673,6.78077,0,0,0,0,0,0,67,14,6,0,0,0,0,0,17,49,26,0,0,10,24,45,12,1,0,0,82,10,0,1,0,54,32,0,0
151526,2007-03-01,7.17521,12.71363,0,0,0,0,0,0,62,27,2,0,0,0,0,0,44,35,13,0,0,4,5,70,12,1,0,0,61,26,5,9,4,62,12,0,0
151528,2007-03-01,7.04114,13.04563,0,0,0,0,0,4,88,0,0,0,0,0,0,0,37,40,15,0,0,1,7,70,14,0,0,0,59,28,5,9,5,63,10,0,0
151536,2007-03-01,6.46952,14.36458,0,0,0,0,0,0,79,12,0,0,0,0,0,0,36,48,8,0,0,2,9,67,14,0,0,1,46,35,10,4,5,65,12,0,0
151539,2007-03-01,6.24061,14.85528,0,0,0,0,0,0,32,17,21,0,0,0,0,0,41,46,3,0,0,1,11,66,14,0,0,0,44,33,14,5,6,65,13,0,0
151546,2007-03-01,5.67568,15.99152,0,0,0,0,0,0,12,16,1,0,0,0,0,0,66,25,1,0,0,2,16,60,14,0,0,0,50,34,8,1,6,63,19,0,0
151547,2007-03-01,5.59145,16.15282,0,0,0,0,0,0,16,2,14,0,0,0,0,0,61,29,2,0,0,1,19,58,14,0,0,0,55,30,7,1,6,62,20,0,0
151549,2007-03-01,5.42037,16.47461,0,0,0,0,0,0,28,7,0,0,0,0,0,0,54,36,2,0,0,1,18,60,13,0,0,0,56,30,6,2,6,61,21,0,0
151550,2007-03-01,5.33351,16.63511,0,0,0,0,0,0,30,27,5,0,0,0,0,0,51,39,2,0,0,1,15,63,13,0,0,0,62,24,6,2,7,58,23,0,0
151551,2007-03-01,5.24577,16.79535,0,0,0,0,0,0,54,11,1,0,0,0,0,0,50,41,1,0,0,1,15,61,15,0,0,0,61,24,7,3,7,56,25,0,0
151554,2007-03-01,4.97729,17.27442,0,0,0,0,0,0,52,10,2,0,0,0,0,0,37,54,1,0,0,3,7,70,12,0,0,0,62,22,7,3,6,58,22,2,0
151561,2007-03-01,4.32011,18.38252,0,0,0,0,0,1,91,0,0,0,0,0,0,0,37,53,2,0,0,2,13,61,16,0,0,0,64,24,4,2,6,60,13,10,0
151563,2007-03-01,4.12445,18.69657,0,0,0,0,0,0,65,27,0,0,0,0,0,0,40,50,2,0,0,1,16,56,19,0,0,0,66,25,1,2,6,59,14,10,0
151567,2007-03-01,3.7226,19.32116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,51,7,0,0,3,15,55,19,0,0,0,73,18,1,3,6,55,18,10,0
151579,2007-03-01,2.43286,21.16616,0,0,0,0,1,12,59,19,1,0,0,0,0,0,40,50,2,0,0,0,9,62,21,0,0,0,60,26,4,2,8,59,19,4,0
151581,2007-03-01,2.20562,21.46935,0,0,0,0,6,2,49,30,5,0,0,0,0,0,30,60,2,0,0,0,10,66,16,0,0,0,59,27,5,3,7,62,17,3,0
151582,2007-03-01,2.09068,21.62047,0,0,0,0,0,5,80,7,0,0,0,0,0,0,29,61,2,0,0,0,11,65,16,0,0,0,59,25,7,4,7,63,15,3,0
151585,2007-03-01,1.74058,22.07195,0,0,0,0,0,0,62,1,0,0,0,0,0,0,31,59,2,0,0,4,10,60,18,0,0,0,59,29,3,4,6,67,14,1,0
151616,2007-03-01,8.07456,-9.15139,0,0,0,0,0,1,38,25,10,0,0,0,0,0,39,48,5,0,0,0,13,61,17,1,0,0,58,30,4,3,9,41,27,8,0
151632,2007-03-01,8.72009,-6.41663,0,0,0,0,0,0,29,47,16,0,0,0,0,0,28,49,14,0,0,1,11,62,18,0,0,0,74,16,2,3,10,52,19,6,0
151644,2007-03-01,9.05404,-4.34543,0,0,0,0,0,0,19,43,10,0,0,0,0,0,21,53,17,1,0,3,18,55,16,0,0,0,76,12,3,2,9,49,24,3,0
151648,2007-03-01,9.13668,-3.65222,0,0,0,0,0,0,36,35,0,0,0,0,0,0,12,55,24,0,1,3,17,50,22,0,0,0,77,12,2,3,6,51,24,2,0
151655,2007-03-01,9.24675,-2.43664,0,0,0,0,0,0,28,41,14,0,0,0,0,0,29,41,20,0,0,4,16,55,17,0,0,1,73,14,3,4,4,52,23,2,0
151667,2007-03-01,9.33303,-0.34829,0,0,0,0,0,0,67,18,6,0,0,0,0,0,1,31,58,2,0,0,23,52,17,0,0,1,75,14,2,2,3,52,25,1,0
151671,2007-03-01,9.33303,0.34829,0,0,0,0,0,0,50,14,1,0,0,0,0,0,6,36,50,0,0,7,16,57,12,0,0,0,81,7,4,4,0,51,28,1,0
151677,2007-03-01,9.30606,1.39293,0,0,0,0,0,0,55,30,0,0,0,0,0,0,23,49,20,0,0,2,22,52,16,0,0,0,75,13,4,4,0,46,32,2,0
151698,2007-03-01,8.95706,5.03736,0,0,0,0,0,0,40,10,4,0,0,0,0,0,27,39,25,0,0,1,27,54,10,0,0,0,79,13,0,1,4,48,33,2,0
151707,2007-03-01,8.68644,6.58855,0,0,0,0,0,7,46,9,20,0,0,0,0,0,13,51,28,0,0,4,28,44,16,0,0,0,80,12,0,0,2,55,30,0,0
151721,2007-03-01,8.12159,8.98156,0,0,0,0,0,0,68,0,0,0,0,0,0,0,3,45,43,1,0,4,29,43,16,0,0,0,77,8,7,3,0,61,23,0,0
151723,2007-03-01,8.02664,9.32106,0,0,0,0,0,0,77,8,0,0,0,0,0,0,3,41,48,0,0,2,34,42,14,0,0,0,75,11,6,3,0,61,23,0,0
151724,2007-03-01,7.97782,9.49056,0,0,0,0,0,0,27,14,6,0,0,0,0,0,2,37,53,0,0,4,27,48,13,0,0,0,75,12,5,2,1,57,26,0,0
151738,2007-03-01,7.20114,11.84476,0,0,0,0,0,0,60,32,0,0,0,0,0,0,49,36,7,0,0,2,13,66,11,0,0,0,62,27,3,8,4,51,24,0,0
151740,2007-03-01,7.076,12.17798,0,0,0,0,0,0,57,20,8,0,0,0,0,0,50,30,11,0,0,3,11,65,13,0,0,0,60,25,7,10,2,57,18,0,0
151747,2007-03-01,6.61013,13.33754,0,0,0,0,0,0,58,27,5,0,0,0,0,0,35,44,13,0,0,0,6,70,16,0,0,0,54,31,7,5,8,63,11,0,0
151766,2007-03-01,5.12777,16.42724,0,0,0,0,0,0,12,0,1,0,0,0,0,0,66,24,2,0,0,0,16,61,15,0,0,0,63,22,7,2,7,57,24,0,0
151776,2007-03-01,4.22005,18.01597,0,0,0,0,0,0,69,16,0,0,0,0,0,0,45,46,1,0,0,1,15,57,19,0,0,0,64,23,4,2,6,59,15,9,0
151778,2007-03-01,4.02797,18.33039,0,0,0,0,0,15,57,0,0,0,0,0,0,0,55,36,1,0,0,0,17,53,22,0,0,0,66,24,2,2,6,59,14,10,0
151779,2007-03-01,3.93061,18.48717,0,0,0,0,6,10,74,2,0,0,0,0,0,0,55,35,2,0,0,0,16,55,21,0,0,0,66,25,1,2,6,58,15,10,0
151790,2007-03-01,2.80178,20.19257,0,0,0,0,0,0,56,26,2,0,0,0,0,0,40,49,3,0,0,0,16,56,20,0,0,0,63,25,3,2,8,53,18,11,0
151798,2007-03-01,1.91407,21.41001,0,0,0,0,2,5,33,47,5,0,0,0,0,0,21,69,2,0,0,1,13,60,18,0,0,0,56,30,5,2,9,62,17,2,0
151799,2007-03-01,1.79915,21.56079,0,0,0,0,0,33,55,0,0,0,0,0,0,0,19,71,2,0,0,1,13,60,18,0,0,0,56,30,5,2,8,63,17,2,0
151809,2007-03-01,0.60148,23.0513,0,0,0,0,0,0,39,3,0,0,0,0,0,0,37,54,1,0,0,1,10,67,14,0,0,0,68,19,5,2,7,67,15,1,0
151835,2007-03-01,8.08979,-7.93555,0,0,0,0,0,2,62,8,18,0,0,0,0,0,25,59,8,0,0,2,13,55,20,2,0,1,62,18,8,0,10,43,29,7,0
151864,2007-03-01,8.90902,-2.94899,0,0,0,0,0,0,54,11,7,0,0,0,0,0,24,50,16,1,0,2,20,52,18,0,0,1,74,12,4,2,7,51,23,3,0
151865,2007-03-01,8.92384,-2.7758,0,0,0,0,0,0,54,14,9,0,0,0,0,0,27,46,18,0,0,3,18,53,18,0,0,1,75,11,4,2,7,50,24,3,0
151868,2007-03-01,8.96289,-2.25594,0,0,0,0,0,0,51,13,16,0,0,0,0,0,36,37,18,0,0,4,12,59,17,0,0,0,76,11,4,5,4,50,24,3,0
151878,2007-03-01,9.03473,-0.52085,0,0,0,0,0,0,62,25,3,0,0,0,0,0,2,33,54,3,0,1,19,54,18,0,0,2,71,15,4,4,5,50,23,3,0
151888,2007-03-01,9.01677,1.21518,0,0,0,0,0,0,52,22,0,0,0,0,0,0,21,50,21,0,0,4,24,47,17,0,0,0,77,9,6,2,4,45,31,4,0
151889,2007-03-01,9.01004,1.38871,0,0,0,0,0,0,41,33,12,0,0,0,0,0,22,53,17,0,0,2,26,47,17,0,0,0,76,11,5,2,4,44,33,3,0
151893,2007-03-01,8.97412,2.08256,0,0,0,0,0,0,30,22,22,0,0,0,0,0,34,45,13,0,0,3,20,53,16,0,0,0,75,13,4,3,5,43,34,3,0
151895,2007-03-01,8.95077,2.42927,0,0,0,0,0,0,36,23,17,0,0,0,0,0,32,43,16,0,0,4,16,56,16,0,0,0,75,15,2,3,5,42,35,3,0
151898,2007-03-01,8.90902,2.94899,0,0,0,0,0,0,46,37,3,0,0,0,0,0,25,50,16,0,0,4,15,50,23,0,0,0,74,15,3,3,5,43,35,3,0
151901,2007-03-01,8.8592,3.46822,0,0,0,0,0,0,48,9,23,0,0,0,0,0,25,44,22,0,0,2,18,50,21,1,0,0,74,12,6,3,5,42,37,3,0
151912,2007-03-01,8.60749,5.36658,0,0,0,0,0,1,59,24,2,0,0,0,0,0,30,49,13,0,0,0,27,54,11,0,0,0,80,9,3,1,2,48,35,2,0
151918,2007-03-01,8.42454,6.39735,0,0,0,0,0,6,69,16,0,0,0,0,0,0,14,53,25,0,0,0,29,46,17,0,0,0,79,12,1,1,2,53,32,0,0
151922,2007-03-01,8.28469,7.08227,0,0,0,0,0,0,62,16,11,0,0,0,0,0,20,57,15,0,0,3,25,53,11,0,0,0,82,7,3,0,2,53,32,0,0
151929,2007-03-01,8.00559,8.27589,0,0,0,0,0,0,24,5,9,0,0,0,0,0,15,55,22,0,0,1,28,47,15,1,0,0,78,10,3,0,2,57,28,0,0
151931,2007-03-01,7.91782,8.61564,0,0,0,0,0,0,14,0,0,0,0,0,0,0,12,51,29,0,0,3,28,44,16,1,0,0,78,8,5,1,2,60,24,0,0
151968,2007-03-01,5.65384,14.76919,0,0,0,0,0,0,22,12,0,0,0,0,0,0,54,35,3,0,0,1,10,63,18,0,0,0,49,24,16,3,6,63,17,0,0
151970,2007-03-01,5.49699,15.09339,0,0,0,0,0,0,49,22,4,0,0,0,0,0,59,30,3,0,0,1,14,60,17,0,0,0,51,23,16,3,5,62,19,0,0
151971,2007-03-01,5.41725,15.25511,0,0,0,0,0,0,38,29,17,0,0,0,0,0,61,28,3,0,0,1,13,61,17,0,0,0,53,22,15,2,6,62,19,0,0
151984,2007-03-01,4.30054,17.33425,0,0,0,0,0,0,71,0,0,0,0,0,0,0,43,48,1,0,0,2,11,59,20,0,0,0,65,21,4,2,8,55,20,6,0
151988,2007-03-01,3.92706,17.96489,0,0,0,0,0,0,54,16,8,0,0,0,0,0,60,31,1,0,0,0,13,59,20,0,0,0,67,21,4,2,6,55,17,10,0
152022,2007-03-01,0.1846,23.13569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,58,1,0,0,1,8,66,17,0,0,0,69,21,1,1,8,66,16,1,0
152042,2007-03-01,7.70967,-8.25123,0,0,0,0,0,15,59,10,4,0,0,0,0,0,38,52,2,0,0,1,19,56,16,0,0,0,57,30,5,2,11,41,27,9,0
152074,2007-03-01,8.62723,-2.76743,0,0,0,0,0,0,34,23,6,0,0,0,0,0,34,41,16,0,0,1,20,55,15,1,0,0,77,7,6,1,8,50,24,3,0
152082,2007-03-01,8.71336,-1.38452,0,0,0,0,0,0,70,12,10,0,0,0,0,0,17,47,28,0,0,0,15,52,24,1,0,0,75,12,3,4,6,49,25,3,0
152095,2007-03-01,8.73086,0.86542,0,0,0,0,0,0,50,39,2,0,0,0,0,0,11,45,36,0,0,3,20,51,18,0,0,0,77,8,5,3,5,45,30,4,0
152104,2007-03-01,8.65414,2.42194,0,0,0,0,0,0,42,7,0,0,0,0,0,0,25,54,13,0,0,1,17,58,16,0,0,0,75,12,5,4,4,44,35,3,0
