index,lat,lon
136911,16.48994,25.30137
136912,16.36927,25.47143
136913,16.24774,25.641
136914,16.12537,25.81009
136915,16.00215,25.97871
136916,15.87809,26.14684
136917,15.75318,26.31448
136918,15.62742,26.48165
136919,15.50083,26.64833
136920,15.37338,26.81452
136921,15.2451,26.98023
136922,15.11598,27.14545
136923,14.98602,27.31018
136924,14.85522,27.47443
136925,14.72358,27.63819
136926,14.5911,27.80145
136927,14.45779,27.96424
136928,14.32365,28.12653
136929,14.18866,28.28833
136930,14.05285,28.44964
136931,13.9162,28.61046
136932,13.77872,28.77078
136933,13.6404,28.93062
136934,13.50126,29.08997
136935,13.36128,29.24882
136936,13.22048,29.40718
136937,13.07884,29.56506
136938,12.93638,29.72244
136939,12.79309,29.87932
136940,12.64897,30.03572
136941,12.50402,30.19162
136942,12.35825,30.34703
136943,12.21165,30.50195
136944,12.06422,30.65637
136945,11.91597,30.81031
136946,11.7669,30.96375
136947,11.617,31.11671
136948,11.46627,31.26917
136949,11.31472,31.42113
136950,11.16235,31.57261
136951,11.00915,31.7236
136952,10.85513,31.8741
136953,10.70029,32.02411
136954,10.54462,32.17362
136955,10.38813,32.32265
136956,10.23082,32.47119
136957,10.07269,32.61924
136958,9.91373,32.7668
136959,9.75395,32.91388
136960,9.59334,33.06047
136961,9.43191,33.20657
136962,9.26966,33.35218
136963,9.10659,33.49731
136964,8.94269,33.64196
136965,8.77797,33.78612
136966,8.61243,33.92979
136967,8.44606,34.07299
136968,8.27886,34.2157
136969,8.11084,34.35793
136970,7.942,34.49968
136971,7.77233,34.64095
136972,7.60183,34.78173
136973,7.43051,34.92204
136974,7.25836,35.06187
136975,7.08538,35.20123
136976,6.91157,35.3401
136977,6.73694,35.4785
136978,6.56147,35.61643
136979,6.38518,35.75388
136980,6.20805,35.89086
136981,6.03009,36.02737
136982,5.85129,36.16341
136983,5.67167,36.29897
136984,5.4912,36.43407
136985,5.3099,36.56869
136986,5.12777,36.70285
136987,4.94479,36.83654
136988,4.76098,36.96977
136989,4.57632,37.10253
136990,4.39083,37.23483
136991,4.20449,37.36666
136992,4.0173,37.49804
136993,3.82927,37.62895
136994,3.64039,37.75941
136995,3.45066,37.8894
136996,3.26009,38.01894
136997,3.06866,38.14802
136998,2.87637,38.27665
136999,2.68323,38.40482
137000,2.48924,38.53254
137001,2.29438,38.65981
137002,2.09867,38.78662
137003,1.90209,38.91299
137004,1.70464,39.03891
137005,1.50633,39.16438
137006,1.30715,39.2894
137007,1.1071,39.41398
137008,0.90617,39.53812
137009,0.70437,39.66182
137010,0.50169,39.78507
137011,0.29813,39.90788
137012,0.09369,40.03025
137013,20.92026,-16.73732
137014,20.99862,-16.54676
137015,21.07607,-16.35581
137016,21.15261,-16.16449
137017,21.22824,-15.97281
137018,21.30295,-15.78075
137019,21.37675,-15.58833
137020,21.44963,-15.39554
137021,21.5216,-15.2024
137022,21.59264,-15.00891
137023,21.66277,-14.81506
137024,21.73198,-14.62087
137025,21.80026,-14.42633
137026,21.86763,-14.23145
137027,21.93406,-14.03624
137028,21.99958,-13.84069
137029,22.06416,-13.64481
137030,22.12782,-13.44861
137031,22.19055,-13.25209
137032,22.25235,-13.05524
137033,22.31321,-12.85809
137034,22.37315,-12.66062
137035,22.43215,-12.46285
137036,22.49021,-12.26477
137037,22.54734,-12.0664
137038,22.60353,-11.86773
137039,22.65879,-11.66877
137040,22.7131,-11.46953
137041,22.76648,-11.27
137042,22.81891,-11.0702
137043,22.8704,-10.87012
137044,22.92095,-10.66978
137045,22.97055,-10.46917
137046,23.01921,-10.2683
137047,23.06692,-10.06718
137048,23.11368,-9.8658
137049,23.1595,-9.66418
137050,23.20436,-9.46232
137051,23.24828,-9.26022
137052,23.29124,-9.05788
137053,23.33326,-8.85532
137054,23.37432,-8.65254
137055,23.41442,-8.44953
137056,23.45357,-8.24632
137057,23.49177,-8.04289
137058,23.52901,-7.83926
137059,23.56529,-7.63543
137060,23.60061,-7.4314
137061,23.63498,-7.22719
137062,23.66838,-7.02279
137063,23.70083,-6.81821
137064,23.73231,-6.61346
137065,23.76284,-6.40853
137066,23.7924,-6.20344
137067,23.821,-5.99819
137068,23.84863,-5.79279
137069,23.8753,-5.58724
137070,23.90101,-5.38154
137071,23.92575,-5.17571
137072,23.94952,-4.96974
137073,23.97233,-4.76364
137074,23.99418,-4.55741
137075,24.01505,-4.35107
137076,24.03496,-4.14462
137077,24.0539,-3.93806
137078,24.07187,-3.73139
137079,24.08887,-3.52463
137080,24.1049,-3.31778
137081,24.11996,-3.11084
137082,24.13405,-2.90381
137083,24.14717,-2.69672
137084,24.15932,-2.48955
137085,24.1705,-2.28231
137086,24.18071,-2.07502
137087,24.18995,-1.86767
137088,24.19821,-1.66028
137089,24.20551,-1.45284
137090,24.21183,-1.24536
137091,24.21718,-1.03785
137092,24.22155,-0.83031
137093,24.22496,-0.62275
137094,24.22739,-0.41517
137095,24.22885,-0.20759
137096,24.22933,0.0
137097,24.22885,0.20759
137098,24.22739,0.41517
137099,24.22496,0.62275
137100,24.22155,0.83031
137101,24.21718,1.03785
137102,24.21183,1.24536
137103,24.20551,1.45284
137104,24.19821,1.66028
137105,24.18995,1.86767
137106,24.18071,2.07502
137107,24.1705,2.28231
137108,24.15932,2.48955
137109,24.14717,2.69672
137110,24.13405,2.90381
137111,24.11996,3.11084
137112,24.1049,3.31778
137113,24.08887,3.52463
137114,24.07187,3.73139
137115,24.0539,3.93806
137116,24.03496,4.14462
137117,24.01505,4.35107
137118,23.99418,4.55741
137119,23.97233,4.76364
137120,23.94952,4.96974
137121,23.92575,5.17571
137122,23.90101,5.38154
137123,23.8753,5.58724
137124,23.84863,5.79279
137125,23.821,5.99819
137126,23.7924,6.20344
137127,23.76284,6.40853
137128,23.73231,6.61346
137129,23.70083,6.81821
137130,23.66838,7.02279
137131,23.63498,7.22719
137132,23.60061,7.4314
137133,23.56529,7.63543
137134,23.52901,7.83926
137135,23.49177,8.04289
137136,23.45357,8.24632
137137,23.41442,8.44953
137138,23.37432,8.65254
137139,23.33326,8.85532
137140,23.29124,9.05788
137141,23.24828,9.26022
137142,23.20436,9.46232
137143,23.1595,9.66418
137144,23.11368,9.8658
137145,23.06692,10.06718
137146,23.01921,10.2683
137147,22.97055,10.46917
137148,22.92095,10.66978
137149,22.8704,10.87012
137150,22.81891,11.0702
137151,22.76648,11.27
137152,22.7131,11.46953
137153,22.65879,11.66877
137154,22.60353,11.86773
137155,22.54734,12.0664
137156,22.49021,12.26477
137157,22.43215,12.46285
137158,22.37315,12.66062
137159,22.31321,12.85809
137160,22.25235,13.05524
137161,22.19055,13.25209
137162,22.12782,13.44861
137163,22.06416,13.64481
137164,21.99958,13.84069
137165,21.93406,14.03624
137166,21.86763,14.23145
137167,21.80026,14.42633
137168,21.73198,14.62087
137169,21.66277,14.81506
137170,21.59264,15.00891
137171,21.5216,15.2024
137172,21.44963,15.39554
137173,21.37675,15.58833
137174,21.30295,15.78075
137175,21.22824,15.97281
137176,21.15261,16.16449
137177,21.07607,16.35581
137178,20.99862,16.54676
137179,20.92026,16.73732
137180,20.841,16.92751
137181,20.76083,17.11731
137182,20.67975,17.30673
137183,20.59776,17.49575
137184,20.51488,17.68439
137185,20.43109,17.87263
137186,20.3464,18.06047
137187,20.26082,18.24791
137188,20.17433,18.43494
137189,20.08695,18.62158
137190,19.99868,18.8078
137191,19.90951,18.99361
137192,19.81944,19.179
137193,19.72849,19.36398
137194,19.63665,19.54855
137195,19.54391,19.73268
137196,19.45029,19.9164
137197,19.35579,20.09969
137198,19.2604,20.28255
137199,19.16412,20.46499
137200,19.06696,20.64699
137201,18.96893,20.82855
137202,18.87001,21.00968
137203,18.77022,21.19037
137204,18.66954,21.37062
137205,18.56799,21.55042
137206,18.46557,21.72979
137207,18.36227,21.9087
137208,18.2581,22.08717
137209,18.15306,22.26518
137210,18.04715,22.44275
137211,17.94038,22.61986
137212,17.83273,22.79652
137213,17.72422,22.97272
137214,17.61484,23.14846
137215,17.5046,23.32374
137216,17.3935,23.49856
137217,17.28153,23.67292
137218,17.16871,23.84682
137219,17.05502,24.02024
137220,16.94048,24.1932
137221,16.82508,24.3657
137222,16.70883,24.53773
137223,16.59172,24.70928
137224,16.47376,24.88036
137225,16.35494,25.05097
137226,16.23527,25.22111
137227,16.11476,25.39077
137228,15.99339,25.55996
137229,15.87117,25.72867
137230,15.74811,25.89691
137231,15.6242,26.06466
137232,15.49945,26.23194
137233,15.37385,26.39873
137234,15.2474,26.56505
137235,15.12012,26.73088
137236,14.99199,26.89623
137237,14.86302,27.0611
137238,14.73321,27.22549
137239,14.60256,27.38939
137240,14.47107,27.55281
137241,14.33875,27.71574
137242,14.20559,27.87819
137243,14.07159,28.04015
137244,13.93676,28.20162
137245,13.80109,28.36261
137246,13.66459,28.52312
137247,13.52726,28.68313
137248,13.38909,28.84266
137249,13.25009,29.0017
137250,13.11026,29.16025
137251,12.9696,29.31831
137252,12.82811,29.47589
137253,12.68579,29.63297
137254,12.54264,29.78957
137255,12.39866,29.94568
137256,12.25385,30.1013
137257,12.10822,30.25643
137258,11.96176,30.41108
137259,11.81447,30.56523
137260,11.66635,30.7189
137261,11.51741,30.87208
137262,11.36764,31.02477
137263,11.21705,31.17697
137264,11.06563,31.32869
137265,10.91339,31.47992
137266,10.76032,31.63066
137267,10.60643,31.78091
137268,10.45171,31.93068
137269,10.29617,32.07996
137270,10.1398,32.22875
137271,9.98261,32.37706
137272,9.8246,32.52489
137273,9.66576,32.67223
137274,9.5061,32.81908
137275,9.34561,32.96545
137276,9.1843,33.11134
137277,9.02216,33.25674
137278,8.8592,33.40166
137279,8.69541,33.5461
137280,8.5308,33.69006
137281,8.36536,33.83354
137282,8.1991,33.97654
137283,8.03201,34.11906
137284,7.86409,34.2611
137285,7.69535,34.40266
137286,7.52578,34.54375
137287,7.35538,34.68435
137288,7.18415,34.82449
137289,7.0121,34.96414
137290,6.83921,35.10332
137291,6.66549,35.24203
137292,6.49095,35.38027
137293,6.31557,35.51803
137294,6.13935,35.65532
137295,5.96231,35.79214
137296,5.78443,35.9285
137297,5.60571,36.06438
137298,5.42616,36.1998
137299,5.24577,36.33475
137300,5.06454,36.46923
137301,4.88248,36.60325
137302,4.69957,36.7368
137303,4.51582,36.86989
137304,4.33123,37.00252
137305,4.14579,37.13469
137306,3.95951,37.2664
137307,3.77238,37.39765
137308,3.5844,37.52844
137309,3.39558,37.65877
137310,3.2059,37.78865
137311,3.01537,37.91807
137312,2.82398,38.04704
137313,2.63174,38.17556
137314,2.43864,38.30362
137315,2.24467,38.43123
137316,2.04985,38.5584
137317,1.85417,38.68511
137318,1.65761,38.81138
137319,1.46019,38.9372
137320,1.2619,39.06258
137321,1.06274,39.18752
137322,0.86271,39.312
137323,0.6618,39.43605
137324,0.46,39.55967
137325,0.25733,39.68283
137326,0.05378,39.80557
137327,20.73617,-16.49027
137328,20.81348,-16.29991
137329,20.88988,-16.10917
137330,20.96538,-15.91807
137331,21.03996,-15.7266
137332,21.11362,-15.53477
137333,21.18638,-15.34259
137334,21.25821,-15.15005
137335,21.32913,-14.95716
137336,21.39913,-14.76392
137337,21.46821,-14.57034
137338,21.53638,-14.37641
137339,21.60361,-14.18215
137340,21.66993,-13.98756
137341,21.73532,-13.79264
137342,21.79979,-13.59739
137343,21.86333,-13.40181
137344,21.92594,-13.20592
137345,21.98762,-13.00972
137346,22.04837,-12.8132
137347,22.10819,-12.61638
137348,22.16708,-12.41925
137349,22.22504,-12.22183
137350,22.28206,-12.0241
137351,22.33814,-11.82609
137352,22.39329,-11.62779
137353,22.4475,-11.42921
137354,22.50077,-11.23035
137355,22.5531,-11.03122
137356,22.60449,-10.83181
137357,22.65494,-10.63214
137358,22.70445,-10.43221
137359,22.75301,-10.23202
137360,22.80063,-10.03157
137361,22.8473,-9.83088
137362,22.89302,-9.62995
137363,22.9378,-9.42877
137364,22.98163,-9.22736
137365,23.02451,-9.02572
137366,23.06644,-8.82386
137367,23.10741,-8.62177
137368,23.14744,-8.41947
137369,23.18651,-8.21695
137370,23.22463,-8.01423
137371,23.2618,-7.81131
137372,23.298,-7.60819
137373,23.33326,-7.40487
137374,23.36755,-7.20137
137375,23.40089,-6.99769
137376,23.43327,-6.79383
137377,23.46469,-6.58979
137378,23.49515,-6.38559
137379,23.52465,-6.18122
137380,23.55319,-5.9767
137381,23.58077,-5.77202
137382,23.60739,-5.5672
137383,23.63304,-5.36223
137384,23.65773,-5.15712
137385,23.68146,-4.95188
137386,23.70422,-4.74652
137387,23.72602,-4.54103
137388,23.74685,-4.33543
137389,23.76671,-4.12971
137390,23.78561,-3.92388
137391,23.80355,-3.71796
137392,23.82051,-3.51194
137393,23.83651,-3.30583
137394,23.85154,-3.09963
137395,23.8656,-2.89335
137396,23.8787,-2.687
137397,23.89082,-2.48057
137398,23.90198,-2.27408
137399,23.91216,-2.06754
137400,23.92138,-1.86094
137401,23.92963,-1.65429
137402,23.93691,-1.44759
137403,23.94322,-1.24086
137404,23.94855,-1.0341
137405,23.95292,-0.82731
137406,23.95632,-0.6205
137407,23.95874,-0.41368
137408,23.9602,-0.20684
137409,23.96069,0.0
137410,23.9602,0.20684
137411,23.95874,0.41368
137412,23.95632,0.6205
137413,23.95292,0.82731
137414,23.94855,1.0341
137415,23.94322,1.24086
137416,23.93691,1.44759
137417,23.92963,1.65429
137418,23.92138,1.86094
137419,23.91216,2.06754
137420,23.90198,2.27408
137421,23.89082,2.48057
137422,23.8787,2.687
137423,23.8656,2.89335
137424,23.85154,3.09963
137425,23.83651,3.30583
137426,23.82051,3.51194
137427,23.80355,3.71796
137428,23.78561,3.92388
137429,23.76671,4.12971
137430,23.74685,4.33543
137431,23.72602,4.54103
137432,23.70422,4.74652
137433,23.68146,4.95188
137434,23.65773,5.15712
137435,23.63304,5.36223
137436,23.60739,5.5672
137437,23.58077,5.77202
137438,23.55319,5.9767
137439,23.52465,6.18122
137440,23.49515,6.38559
137441,23.46469,6.58979
137442,23.43327,6.79383
137443,23.40089,6.99769
137444,23.36755,7.20137
137445,23.33326,7.40487
137446,23.298,7.60819
137447,23.2618,7.81131
137448,23.22463,8.01423
137449,23.18651,8.21695
137450,23.14744,8.41947
137451,23.10741,8.62177
137452,23.06644,8.82386
137453,23.02451,9.02572
137454,22.98163,9.22736
137455,22.9378,9.42877
137456,22.89302,9.62995
137457,22.8473,9.83088
137458,22.80063,10.03157
137459,22.75301,10.23202
137460,22.70445,10.43221
137461,22.65494,10.63214
137462,22.60449,10.83181
137463,22.5531,11.03122
137464,22.50077,11.23035
137465,22.4475,11.42921
137466,22.39329,11.62779
137467,22.33814,11.82609
137468,22.28206,12.0241
137469,22.22504,12.22183
137470,22.16708,12.41925
137471,22.10819,12.61638
137472,22.04837,12.8132
137473,21.98762,13.00972
137474,21.92594,13.20592
137475,21.86333,13.40181
137476,21.79979,13.59739
137477,21.73532,13.79264
137478,21.66993,13.98756
137479,21.60361,14.18215
137480,21.53638,14.37641
137481,21.46821,14.57034
137482,21.39913,14.76392
137483,21.32913,14.95716
137484,21.25821,15.15005
137485,21.18638,15.34259
137486,21.11362,15.53477
137487,21.03996,15.7266
137488,20.96538,15.91807
137489,20.88988,16.10917
137490,20.81348,16.29991
137491,20.73617,16.49027
137492,20.65795,16.68026
137493,20.57881,16.86988
137494,20.49878,17.05911
137495,20.41784,17.24796
137496,20.336,17.43643
137497,20.25325,17.6245
137498,20.16961,17.81219
137499,20.08506,17.99948
137500,19.99962,18.18637
137501,19.91328,18.37287
137502,19.82604,18.55896
137503,19.73791,18.74465
137504,19.64889,18.92993
137505,19.55897,19.1148
137506,19.46817,19.29925
137507,19.37647,19.4833
137508,19.28389,19.66692
137509,19.19042,19.85013
137510,19.09606,20.03291
137511,19.00082,20.21527
137512,18.90469,20.3972
137513,18.80769,20.57871
137514,18.7098,20.75978
137515,18.61104,20.94042
137516,18.5114,21.12062
137517,18.41087,21.30039
137518,18.30948,21.47972
137519,18.20721,21.65861
137520,18.10407,21.83706
137521,18.00005,22.01506
137522,17.89517,22.19262
137523,17.78941,22.36973
137524,17.68279,22.54639
137525,17.5753,22.72259
137526,17.46694,22.89835
137527,17.35772,23.07365
137528,17.24763,23.2485
137529,17.13668,23.42288
137530,17.02488,23.59681
137531,16.91221,23.77028
137532,16.79868,23.94329
137533,16.68429,24.11584
137534,16.56905,24.28792
137535,16.45295,24.45953
137536,16.33599,24.63068
137537,16.21818,24.80136
137538,16.09952,24.97158
137539,15.98001,25.14132
137540,15.85965,25.3106
137541,15.73843,25.4794
137542,15.61637,25.64773
137543,15.49346,25.81558
137544,15.36971,25.98296
137545,15.2451,26.14987
137546,15.11966,26.3163
137547,14.99336,26.48225
137548,14.86623,26.64773
137549,14.73825,26.81272
137550,14.60944,26.97724
137551,14.47978,27.14128
137552,14.34928,27.30484
137553,14.21794,27.46791
137554,14.08577,27.63051
137555,13.95275,27.79263
137556,13.8189,27.95426
137557,13.68422,28.11541
137558,13.5487,28.27608
137559,13.41234,28.43626
137560,13.27515,28.59596
137561,13.13713,28.75518
137562,12.99827,28.91391
137563,12.85858,29.07216
137564,12.71806,29.22992
137565,12.57671,29.3872
137566,12.43453,29.544
137567,12.29152,29.70031
137568,12.14768,29.85613
137569,12.00301,30.01147
137570,11.85751,30.16632
137571,11.71119,30.3207
137572,11.56403,30.47458
137573,11.41605,30.62798
137574,11.26724,30.7809
137575,11.1176,30.93332
137576,10.96714,31.08527
137577,10.81585,31.23673
137578,10.66373,31.38771
137579,10.51079,31.5382
137580,10.35703,31.68821
137581,10.20243,31.83774
137582,10.04701,31.98678
137583,9.89077,32.13535
137584,9.7337,32.28342
137585,9.5758,32.43102
137586,9.41708,32.57813
137587,9.25753,32.72477
137588,9.09716,32.87092
137589,8.93596,33.01659
137590,8.77393,33.16179
137591,8.61108,33.3065
137592,8.4474,33.45073
137593,8.2829,33.59449
137594,8.11756,33.73777
137595,7.9514,33.88057
137596,7.78441,34.0229
137597,7.6166,34.16475
137598,7.44795,34.30612
137599,7.27848,34.44703
137600,7.10817,34.58745
137601,6.93704,34.72741
137602,6.76507,34.86689
137603,6.59227,35.0059
137604,6.41864,35.14444
137605,6.24418,35.28251
137606,6.06889,35.42011
137607,5.89275,35.55724
137608,5.71579,35.6939
137609,5.53798,35.8301
137610,5.35934,35.96583
137611,5.17986,36.10109
137612,4.99955,36.2359
137613,4.81839,36.37024
137614,4.63639,36.50411
137615,4.45354,36.63752
