index,start_date,lat,lon,P0.1_N1_[ALL]_C5
120214,2006-12-01,28.84151,36.82558,0
120231,2006-12-01,26.06313,39.72379,0
120232,2006-12-01,25.89293,39.88715,0
120237,2006-12-01,25.0309,40.69234,0
120246,2006-12-01,23.43327,42.09408,0
120250,2006-12-01,22.70445,42.69789,0
120263,2006-12-01,20.25704,44.58179,0
120272,2006-12-01,18.49269,45.81845,0
120296,2006-12-01,10.86236,50.26239,0
120309,2006-12-01,1.83509,-53.97262,0
120312,2006-12-01,2.59267,-53.68477,0
120321,2006-12-01,4.82061,-52.79699,0
120328,2006-12-01,41.29224,-7.12501,2
120345,2006-12-01,41.64438,-2.47759,2
120350,2006-12-01,41.68297,-1.1017,2
120351,2006-12-01,41.68712,-0.82632,2
120363,2006-12-01,41.64438,2.47759,3
120369,2006-12-01,39.5188,16.34479,0
120370,2006-12-01,39.44812,16.5981,0
120371,2006-12-01,39.37637,16.85075,3
120389,2006-12-01,29.8596,35.25002,0
120392,2006-12-01,29.40501,35.7974,0
120393,2006-12-01,29.2519,35.9782,0
120395,2006-12-01,28.94332,36.33734,0
120428,2006-12-01,23.41297,41.80406,0
120435,2006-12-01,22.13692,42.85776,0
120438,2006-12-01,21.57929,43.29864,0
120442,2006-12-01,20.82581,43.8767,0
120456,2006-12-01,18.0994,45.81457,0
120459,2006-12-01,17.49716,46.21314,0
120463,2006-12-01,16.68429,46.7357,0
120464,2006-12-01,16.47931,46.86478,0
120479,2006-12-01,10.67502,50.1266,0
120485,2006-12-01,0.11187,-54.40667,0
120494,2006-12-01,2.40756,-53.55354,0
120504,2006-12-01,4.87847,-52.56349,0
120506,2006-12-01,40.91499,-8.16847,3
120508,2006-12-01,40.9831,-7.63055,2
120512,2006-12-01,41.1054,-6.55072,2
120520,2006-12-01,41.29401,-4.37774,3
120534,2006-12-01,41.44292,-0.54826,2
120537,2006-12-01,41.4447,0.27414,3
120545,2006-12-01,40.84225,8.70495,3
120550,2006-12-01,39.27948,16.27073,0
120570,2006-12-01,29.64659,35.12061,0
120573,2006-12-01,29.19295,35.66713,0
120576,2006-12-01,28.73221,36.20626,0
120581,2006-12-01,27.94869,37.08858,3
120585,2006-12-01,27.30798,37.77996,0
120587,2006-12-01,26.98304,38.12088,0
120591,2006-12-01,26.32408,38.79328,0
120599,2006-12-01,24.97022,40.1009,0
120616,2006-12-01,21.93741,42.72077,0
120623,2006-12-01,20.62809,43.73941,0
120643,2006-12-01,16.6954,46.4688,0
120652,2006-12-01,14.8332,47.61443,0
120662,2006-12-01,10.0362,50.21689,0
120668,2006-12-01,0.69905,-53.99621,0
120671,2006-12-01,1.46419,-53.71143,0
120680,2006-12-01,3.71372,-52.83341,0
120681,2006-12-01,3.95951,-52.73359,0
120698,2006-12-01,40.98545,-5.16982,2
120712,2006-12-01,41.18314,-1.36392,3
120714,2006-12-01,41.19257,-0.81845,3
120729,2006-12-01,39.03984,16.19732,0
120745,2006-12-01,30.17151,34.06618,0
120770,2006-12-01,26.28253,38.49305,0
120780,2006-12-01,24.59313,40.1261,0
120788,2006-12-01,23.18844,41.37851,0
120790,2006-12-01,22.82998,41.6843,0
120814,2006-12-01,18.30434,45.13609,0
120822,2006-12-01,16.70466,46.20183,0
120823,2006-12-01,16.50151,46.33222,0
120829,2006-12-01,15.26763,47.10165,0
120840,2006-12-01,10.29797,49.8566,0
120843,2006-12-01,9.62123,50.19442,0
120850,2006-12-01,1.27743,-53.58149,0
120877,2006-12-01,40.71576,-5.4147,2
120884,2006-12-01,40.85105,-3.52561,3
120893,2006-12-01,40.94081,-1.08604,3
120897,2006-12-01,40.95021,0.0,3
120898,2006-12-01,40.94962,0.27154,3
120908,2006-12-01,35.31013,25.35784,0
120909,2006-12-01,35.20097,25.57918,0
120911,2006-12-01,31.2309,32.22453,0
120916,2006-12-01,30.53073,33.18583,0
120946,2006-12-01,25.74317,38.69291,0
120959,2006-12-01,23.51691,40.77971,0
120960,2006-12-01,23.3405,40.93505,0
120973,2006-12-01,20.98105,42.88931,0
120983,2006-12-01,19.08339,44.31303,0
120992,2006-12-01,17.31451,45.53797,0
120994,2006-12-01,16.9136,45.80316,0
120995,2006-12-01,16.71207,45.93481,0
120998,2006-12-01,16.10322,46.32605,0
121007,2006-12-01,14.23807,47.467,0
121009,2006-12-01,11.22067,49.14825,0
121029,2006-12-01,2.34764,-52.96733,0
121038,2006-12-01,4.55897,-52.06673,0
121039,2006-12-01,40.06826,-8.84767,3
121069,2006-12-01,40.69704,-0.81073,3
121081,2006-12-01,38.48984,16.3017,0
121128,2006-12-01,24.69511,39.37759,0
121130,2006-12-01,24.35389,39.69907,0
121135,2006-12-01,23.4879,40.48982,0
121136,2006-12-01,23.31249,40.64577,0
121139,2006-12-01,22.78187,41.1093,0
121160,2006-12-01,18.88501,44.17763,0
121165,2006-12-01,17.91054,44.86455,0
121169,2006-12-01,17.11812,45.40254,0
121172,2006-12-01,16.51631,45.79942,0
121189,2006-12-01,10.58703,49.24561,0
121194,2006-12-01,9.46788,49.81484,0
121196,2006-12-01,9.01498,50.03885,0
121204,2006-12-01,1.40696,-53.1301,0
121210,2006-12-01,2.90346,-52.54113,0
121221,2006-12-01,39.96577,-7.75316,3
121223,2006-12-01,40.03061,-7.22431,3
121225,2006-12-01,40.09087,-6.69422,3
121233,2006-12-01,40.28592,-4.56322,3
121234,2006-12-01,40.30511,-4.29584,3
121250,2006-12-01,40.45415,0.0,3
121257,2006-12-01,38.31894,15.98091,0
121276,2006-12-01,29.95322,33.12775,0
121289,2006-12-01,28.03507,35.51222,0
121301,2006-12-01,26.1461,37.59458,0
121305,2006-12-01,25.49185,38.26398,0
121310,2006-12-01,24.65704,39.08373,0
121317,2006-12-01,23.45696,40.20016,0
121318,2006-12-01,23.28255,40.35672,0
121322,2006-12-01,22.5776,40.97577,0
121325,2006-12-01,22.04119,41.43256,0
121335,2006-12-01,20.20599,42.90984,0
121336,2006-12-01,20.0185,43.0538,0
121339,2006-12-01,19.4517,43.48167,0
121347,2006-12-01,17.90868,44.59365,0
121358,2006-12-01,15.71217,46.05602,0
121359,2006-12-01,15.50819,46.18526,0
121363,2006-12-01,14.68507,46.69619,0
121399,2006-12-01,4.18003,-51.80558,0
121407,2006-12-01,39.78374,-7.19091,3
121411,2006-12-01,39.89926,-6.13441,3
121426,2006-12-01,40.16859,-2.1409,3
121450,2006-12-01,30.57193,31.86075,3
121459,2006-12-01,29.30528,33.56631,0
121464,2006-12-01,28.57302,34.48579,0
121470,2006-12-01,27.3599,35.91578,0
121481,2006-12-01,25.61031,37.80076,0
121486,2006-12-01,24.78447,38.62714,0
121491,2006-12-01,23.93982,39.4349,0
121492,2006-12-01,23.76865,39.59424,0
121526,2006-12-01,17.5139,44.59556,0
121537,2006-12-01,15.31176,46.05118,0
121539,2006-12-01,14.90202,46.30789,0
121541,2006-12-01,14.4894,46.56222,0
121567,2006-12-01,1.77918,-52.57951,0
121583,2006-12-01,39.43835,-7.94347,3
121596,2006-12-01,39.7901,-4.52095,3
121607,2006-12-01,39.93627,-1.59853,3
121625,2006-12-01,30.89129,30.96375,3
121626,2006-12-01,30.75753,31.1593,3
121632,2006-12-01,29.93736,32.31573,0
121647,2006-12-01,26.36367,36.65611,0
121648,2006-12-01,26.2049,36.82723,0
121656,2006-12-01,24.90713,38.16899,0
121663,2006-12-01,23.73183,39.30391,0
121664,2006-12-01,23.56093,39.46312,0
121667,2006-12-01,23.04379,39.93638,0
121668,2006-12-01,22.86992,40.0927,0
121685,2006-12-01,19.802,42.64291,0
121694,2006-12-01,18.09287,43.91395,0
121696,2006-12-01,17.70513,44.18926,0
121702,2006-12-01,16.52463,45.0,0
121724,2006-12-01,9.56501,49.07682,0
121726,2006-12-01,9.11737,49.30447,0
121727,2006-12-01,8.89242,49.41751,0
121735,2006-12-01,0.8361,-52.74471,0
121746,2006-12-01,3.55552,-51.64864,0
121768,2006-12-01,39.54179,-4.50011,3
121772,2006-12-01,39.61084,-3.4442,3
121777,2006-12-01,39.67131,-2.12109,3
121779,2006-12-01,39.68744,-1.59114,3
121787,2006-12-01,39.62523,3.17983,3
121795,2006-12-01,31.19408,30.05812,0
121797,2006-12-01,30.93315,30.45395,3
121807,2006-12-01,29.57773,32.38529,0
121810,2006-12-01,28.72462,33.50603,0
121828,2006-12-01,24.19821,38.53018,0
121846,2006-12-01,21.06704,41.33581,0
121851,2006-12-01,20.15496,42.07502,0
121861,2006-12-01,18.27632,43.5033,0
121863,2006-12-01,17.8919,43.78112,0
121864,2006-12-01,17.69861,43.91907,0
121875,2006-12-01,15.52476,45.39514,0
121887,2006-12-01,10.91339,48.13122,0
121891,2006-12-01,10.03665,48.59955,0
121903,2006-12-01,0.39171,-52.71422,0
121905,2006-12-01,0.89553,-52.51957,0
121912,2006-12-01,2.63174,-51.82444,0
121927,2006-12-01,39.04155,-7.09251,3
121936,2006-12-01,39.27317,-4.74178,3
121972,2006-12-01,30.17869,31.11881,0
121981,2006-12-01,28.50588,33.38433,0
121982,2006-12-01,28.36115,33.56803,0
121986,2006-12-01,25.13813,37.24822,0
121996,2006-12-01,23.48355,38.88449,0
122004,2006-12-01,22.1058,40.14153,0
122007,2006-12-01,21.57691,40.60129,0
122027,2006-12-01,17.88258,43.51037,0
122039,2006-12-01,15.5266,45.13171,0
122056,2006-12-01,9.62078,48.58404,0
122068,2006-12-01,0.7026,-52.39229,0
122073,2006-12-01,1.9469,-51.89742,0
122086,2006-12-01,38.69637,-7.83552,3
122088,2006-12-01,38.76232,-7.31901,3
122104,2006-12-01,39.12725,-3.15071,3
122122,2006-12-01,37.49886,14.15985,3
122124,2006-12-01,37.37375,14.65296,3
122128,2006-12-01,30.74515,29.82972,3
122130,2006-12-01,30.48543,30.22374,0
122158,2006-12-01,21.72243,40.16559,0
122165,2006-12-01,20.47464,41.22311,0
122176,2006-12-01,18.44126,42.81836,0
122194,2006-12-01,14.92405,45.26162,0
122208,2006-12-01,9.86601,48.22104,0
122216,2006-12-01,8.08442,49.13759,0
122230,2006-12-01,2.48924,-51.46746,0
122233,2006-12-01,3.21789,-51.16082,0
122244,2006-12-01,38.65888,-5.99538,3
122249,2006-12-01,38.7754,-4.69868,3
122273,2006-12-01,37.19316,14.34362,3
122275,2006-12-01,37.06633,14.83367,0
122276,2006-12-01,37.00134,15.07787,0
122291,2006-12-01,28.91444,32.02889,0
122296,2006-12-01,28.21006,32.95945,0
122305,2006-12-01,21.68902,39.88268,0
122307,2006-12-01,21.33818,40.18941,0
122313,2006-12-01,20.26791,41.09318,0
122316,2006-12-01,19.72283,41.53596,0
122335,2006-12-01,16.11799,44.20427,0
122350,2006-12-01,10.75761,47.50041,0
122376,2006-12-01,2.29438,-51.34019,0
122378,2006-12-01,2.78091,-51.13602,0
122380,2006-12-01,38.05601,-8.78529,0
122384,2006-12-01,38.20033,-7.76516,3
122385,2006-12-01,38.23364,-7.50933,3
122390,2006-12-01,38.3834,-6.22582,3
122399,2006-12-01,38.58225,-3.90049,3
122404,2006-12-01,38.6532,-2.60256,3
122419,2006-12-01,30.9254,28.61046,0
122423,2006-12-01,30.42215,29.40718,0
122431,2006-12-01,29.37447,30.96375,0
122456,2006-12-01,20.59824,40.51539,0
122459,2006-12-01,20.06051,40.96392,0
122461,2006-12-01,19.69834,41.25959,0
122499,2006-12-01,9.90922,47.72631,0
122503,2006-12-01,9.03159,48.19345,0
122505,2006-12-01,8.58821,48.42387,0
122518,2006-12-01,1.3626,-51.51656,0
122521,2006-12-01,2.09867,-51.21337,0
122535,2006-12-01,38.16084,-5.94152,3
122540,2006-12-01,38.27655,-4.65634,3
122554,2006-12-01,38.45076,-1.03691,0
122555,2006-12-01,38.45472,-0.77772,0
122559,2006-12-01,30.94349,28.09939,0
122560,2006-12-01,30.82103,28.30075,0
122565,2006-12-01,30.19562,29.29617,0
122573,2006-12-01,29.15029,30.84924,3
122579,2006-12-01,28.33091,31.98207,0
122582,2006-12-01,27.91004,32.53824,0
122589,2006-12-01,26.89947,33.80956,0
122591,2006-12-01,21.7888,39.16211,0
122599,2006-12-01,20.38945,40.3871,0
122617,2006-12-01,17.06801,42.98809,0
122624,2006-12-01,15.71217,43.94397,0
122648,2006-12-01,8.39047,48.29484,0
122650,2006-12-01,7.94424,48.52332,0
122656,2006-12-01,0.17263,-51.78897,0
122666,2006-12-01,37.55981,-8.70737,0
122677,2006-12-01,37.91141,-5.91494,3
122680,2006-12-01,37.98395,-5.14788,3
122683,2006-12-01,38.04643,-4.37896,3
122684,2006-12-01,38.06502,-4.12229,3
122686,2006-12-01,38.09882,-3.60846,3
122687,2006-12-01,38.11404,-3.35133,3
122689,2006-12-01,38.1411,-2.83666,3
122703,2006-12-01,30.836,27.79044,0
122710,2006-12-01,29.96858,29.18591,0
122718,2006-12-01,28.92558,30.73548,0
122728,2006-12-01,27.54631,32.60459,0
122731,2006-12-01,27.11649,33.15068,0
122752,2006-12-01,17.99492,42.01571,0
122761,2006-12-01,16.28655,43.27234,0
122772,2006-12-01,14.11777,44.74074,0
122774,2006-12-01,13.71389,45.0,0
122783,2006-12-01,9.72875,47.34991,0
122790,2006-12-01,8.19193,48.16632,0
122808,2006-12-01,37.31127,-8.66891,0
122816,2006-12-01,37.57939,-6.6502,3
122820,2006-12-01,37.68691,-5.63426,3
122853,2006-12-01,30.60644,27.68436,0
122878,2006-12-01,27.32395,32.48781,0
122880,2006-12-01,27.0388,32.85194,0
122889,2006-12-01,25.7156,34.45396,0
122905,2006-12-01,15.49898,43.55145,0
122909,2006-12-01,14.71258,44.08648,0
122918,2006-12-01,10.60282,46.62232,0
122925,2006-12-01,9.09357,47.45754,0
122963,2006-12-01,37.52625,-4.59425,3
122971,2006-12-01,37.65161,-2.55615,0
122975,2006-12-01,37.68747,-1.53434,0
122984,2006-12-01,36.77123,10.37235,0
123012,2006-12-01,28.73929,30.12904,0
123019,2006-12-01,27.79819,31.45025,0
123020,2006-12-01,27.66041,31.63603,0
123033,2006-12-01,25.79487,33.98419,0
123046,2006-12-01,14.70524,43.82553,0
123063,2006-12-01,9.11063,47.21204,0
123067,2006-12-01,8.23495,47.67997,0
123068,2006-12-01,8.0141,47.79566,0
123077,2006-12-01,5.99129,48.81407,0
123085,2006-12-01,1.79338,-50.50548,0
123089,2006-12-01,37.13528,-6.08852,3
123090,2006-12-01,37.16143,-5.83662,3
123107,2006-12-01,37.43628,-1.52752,0
123117,2006-12-01,36.6114,9.83356,3
123119,2006-12-01,36.52306,10.32725,0
123120,2006-12-01,36.47726,10.57352,0
123125,2006-12-01,32.46773,23.10632,0
123134,2006-12-01,31.30146,25.43368,0
123153,2006-12-01,29.03052,29.24882,0
123167,2006-12-01,27.15835,31.89079,0
123171,2006-12-01,26.59356,32.61924,0
123196,2006-12-01,14.10405,43.96308,0
123201,2006-12-01,13.10252,44.61547,0
123237,2006-12-01,36.9597,-5.3087,3
123250,2006-12-01,37.16922,-2.02732,0
123271,2006-12-01,32.52872,22.36738,0
123285,2006-12-01,31.06767,25.33527,0
123293,2006-12-01,30.15253,26.96924,0
123311,2006-12-01,27.88846,30.47662,0
123322,2006-12-01,26.37011,32.50399,0
123323,2006-12-01,26.22714,32.68394,0
123332,2006-12-01,24.9042,34.27114,0
123347,2006-12-01,14.09582,43.70394,0
123350,2006-12-01,13.49989,44.09879,0
123355,2006-12-01,10.41924,45.99635,0
123357,2006-12-01,9.99567,46.23997,0
123360,2006-12-01,9.3546,46.6014,0
123371,2006-12-01,6.94463,47.88641,0
123380,2006-12-01,0.90617,-50.46187,0
123402,2006-12-01,36.82828,3.78056,3
123410,2006-12-01,36.63406,6.03528,3
123412,2006-12-01,36.57881,6.53403,3
123430,2006-12-01,32.67349,21.40868,0
123437,2006-12-01,31.9938,22.92386,0
123441,2006-12-01,31.58475,23.77486,0
123448,2006-12-01,30.83342,25.23758,0
123467,2006-12-01,28.57302,29.03317,0
123472,2006-12-01,27.9261,29.98892,0
123474,2006-12-01,27.66141,30.36617,0
123481,2006-12-01,26.70868,31.6638,0
123492,2006-12-01,25.1303,33.63178,0
123505,2006-12-01,14.47749,43.17756,0
123506,2006-12-01,14.282,43.31149,0
123517,2006-12-01,10.21505,45.86993,0
123526,2006-12-01,8.28603,46.94974,0
123528,2006-12-01,7.84887,47.18395,0
123582,2006-12-01,35.77667,10.19423,0
123586,2006-12-01,32.61924,20.8858,0
123589,2006-12-01,32.34009,21.54097,0
123593,2006-12-01,31.95459,22.40541,0
123604,2006-12-01,30.81741,24.72731,0
123610,2006-12-01,30.15048,25.95877,0
123613,2006-12-01,29.8049,26.56505,0
123630,2006-12-01,27.69797,29.88001,0
123648,2006-12-01,25.20134,33.16496,0
123668,2006-12-01,21.79644,36.86989,0
123669,2006-12-01,14.26919,43.05191,0
123674,2006-12-01,13.28517,43.71555,0
123677,2006-12-01,12.68579,44.10682,0
123688,2006-12-01,8.516,46.58775,0
123701,2006-12-01,5.64002,48.08765,0
123702,2006-12-01,5.41324,48.19954,0
123717,2006-12-01,36.36924,2.99965,3
123742,2006-12-01,35.69745,9.17807,3
123746,2006-12-01,35.52726,10.15064,0
123747,2006-12-01,35.48204,10.39289,0
123753,2006-12-01,32.19429,21.23843,0
123757,2006-12-01,31.81358,22.10273,0
123783,2006-12-01,28.97931,27.45867,0
123792,2006-12-01,27.85836,29.20309,0
123794,2006-12-01,27.59984,29.58295,0
123826,2006-12-01,23.01487,35.27649,0
123845,2006-12-01,10.01459,45.49605,0
123849,2006-12-01,9.16902,45.98352,0
123861,2006-12-01,6.5579,47.39591,0
123863,2006-12-01,6.1117,47.62422,0
123877,2006-12-01,36.16079,1.99209,2
123900,2006-12-01,35.66961,7.67621,3
123913,2006-12-01,35.13912,10.83007,0
123935,2006-12-01,30.23719,24.74353,0
123940,2006-12-01,29.6818,25.76236,0
123946,2006-12-01,28.9859,26.96224,0
123947,2006-12-01,28.86683,27.15979,0
123957,2006-12-01,27.62837,29.09689,0
123960,2006-12-01,27.24013,29.66433,0
123981,2006-12-01,24.31301,33.4595,0
123983,2006-12-01,24.01554,33.80489,0
123991,2006-12-01,22.79389,35.15886,0
123994,2006-12-01,22.3228,35.65532,0
124006,2006-12-01,10.22586,45.12428,0
124010,2006-12-01,9.38696,45.61606,0
124017,2006-12-01,7.88917,46.45636,0
124024,2006-12-01,6.35305,47.2715,0
124032,2006-12-01,0.09369,-49.96974,0
124045,2006-12-01,35.88826,2.47878,3
124070,2006-12-01,35.27481,8.61564,3
124088,2006-12-01,31.33468,21.92958,0
124122,2006-12-01,27.5253,28.80127,0
124123,2006-12-01,27.39786,28.99138,0
124125,2006-12-01,27.14041,29.36952,0
124142,2006-12-01,24.8172,32.47119,0
124145,2006-12-01,24.38262,32.9977,0
124147,2006-12-01,24.08887,33.34526,0
124159,2006-12-01,22.25953,35.3731,0
124168,2006-12-01,20.81348,36.83019,0
124173,2006-12-01,9.80975,45.12375,0
124180,2006-12-01,8.32906,45.97515,0
124184,2006-12-01,7.46584,46.45021,0
124190,2006-12-01,6.14738,47.14758,0
124201,2006-12-01,35.42596,-5.41702,2
124203,2006-12-01,35.68107,-0.98776,0
124219,2006-12-01,35.61122,2.96093,3
124220,2006-12-01,35.59758,3.20718,2
124227,2006-12-01,35.4717,4.9271,0
124228,2006-12-01,35.44937,5.17216,0
124232,2006-12-01,35.34927,6.15038,3
124236,2006-12-01,35.23191,7.12501,0
124245,2006-12-01,34.90518,9.30205,0
124274,2006-12-01,29.5456,24.96279,0
124297,2006-12-01,26.78019,29.45147,0
124326,2006-12-01,22.65927,34.59229,0
124329,2006-12-01,22.19438,35.09134,0
124346,2006-12-01,12.24977,43.34891,0
124370,2006-12-01,5.27116,47.36625,0
124375,2006-12-01,32.73673,-16.94708,0
124376,2006-12-01,35.09683,-6.12418,0
124385,2006-12-01,35.43413,-0.49179,3
124392,2006-12-01,35.4227,1.22933,3
124409,2006-12-01,35.17329,5.39391,0
124421,2006-12-01,34.80952,8.30216,0
124430,2006-12-01,31.59256,20.04231,0
124443,2006-12-01,30.362,22.81166,0
124458,2006-12-01,28.7484,25.87239,0
124475,2006-12-01,26.67889,29.15889,0
124494,2006-12-01,24.07672,32.5983,0
124497,2006-12-01,23.63885,33.11884,0
124501,2006-12-01,23.04379,33.80341,0
124514,2006-12-01,21.02238,35.95419,0
124541,2006-12-01,8.55188,45.36649,0
124551,2006-12-01,6.39589,46.55462,0
124554,2006-12-01,5.73361,46.90123,0
124558,2006-12-01,4.8393,47.35652,0
124577,2006-12-01,35.16895,-1.22408,0
124580,2006-12-01,35.18035,-0.48969,2
124583,2006-12-01,35.18198,0.24485,2
124591,2006-12-01,35.13858,2.20259,3
124592,2006-12-01,35.12828,2.44704,3
124598,2006-12-01,35.04373,3.91157,0
124601,2006-12-01,34.98687,4.64203,3
124608,2006-12-01,34.81654,6.34019,0
124612,2006-12-01,34.69563,7.30575,0
124615,2006-12-01,34.59375,8.02723,0
124624,2006-12-01,31.26098,20.17945,0
124627,2006-12-01,30.98901,20.8239,0
124628,2006-12-01,30.89645,21.03751,0
124645,2006-12-01,29.18076,24.57295,0
124699,2006-12-01,21.90395,34.69515,0
124707,2006-12-01,20.63994,35.99824,0
124729,2006-12-01,12.80991,42.44385,0
124752,2006-12-01,7.49,45.72522,0
124753,2006-12-01,7.2749,45.8443,0
124761,2006-12-01,5.52551,46.7788,0
124762,2006-12-01,5.30322,46.89338,0
124770,2006-12-01,34.61746,-5.83126,2
124797,2006-12-01,34.92357,0.73139,2
124812,2006-12-01,34.75337,4.38006,3
124828,2006-12-01,34.3055,8.23247,0
124834,2006-12-01,34.06746,9.65989,0
124850,2006-12-01,29.67976,23.0513,0
124856,2006-12-01,29.05081,24.27841,0
124866,2006-12-01,27.93062,26.27173,0
124870,2006-12-01,27.45781,27.05059,0
124886,2006-12-01,25.42898,30.05897,0
124919,2006-12-01,20.41784,35.88213,0
124920,2006-12-01,20.25656,36.04186,0
124925,2006-12-01,19.43854,36.83086,0
124935,2006-12-01,17.7447,38.36124,0
124939,2006-12-01,17.04575,38.95591,0
124986,2006-12-01,5.31658,46.65685,0
124998,2006-12-01,34.41348,-5.32574,2
124999,2006-12-01,34.43659,-5.08496,2
125005,2006-12-01,34.55282,-3.63678,2
125007,2006-12-01,34.58298,-3.15293,2
125013,2006-12-01,34.64764,-1.69895,2
125020,2006-12-01,34.67406,0.0,2
125021,2006-12-01,34.67352,0.24277,2
125029,2006-12-01,34.63039,2.18395,0
125031,2006-12-01,34.60884,2.66863,3
125033,2006-12-01,34.58298,3.15293,3
125044,2006-12-01,34.36403,5.80672,0
125050,2006-12-01,34.19015,7.2445,0
125060,2006-12-01,33.81569,9.61972,0
125076,2006-12-01,29.83966,22.13549,0
125078,2006-12-01,29.64149,22.55087,0
125083,2006-12-01,29.12998,23.57841,0
125095,2006-12-01,27.81022,25.97942,0
125096,2006-12-01,27.69446,26.17529,0
125109,2006-12-01,26.11053,28.66146,0
125125,2006-12-01,23.96457,31.56684,0
125130,2006-12-01,23.25069,32.43976,0
125138,2006-12-01,22.06656,33.80197,0
125148,2006-12-01,20.51488,35.44571,0
125172,2006-12-01,16.47376,39.13039,0
125184,2006-12-01,12.96232,41.79887,0
125203,2006-12-01,9.17531,44.26232,0
125215,2006-12-01,6.63915,45.71915,0
125222,2006-12-01,5.10684,46.53539,0
125228,2006-12-01,3.76171,47.21604,0
125229,2006-12-01,33.99897,-6.73788,0
125251,2006-12-01,34.40004,-1.45021,2
125260,2006-12-01,34.41455,0.72522,0
125265,2006-12-01,34.38499,1.9333,0
125267,2006-12-01,34.36565,2.41611,3
125270,2006-12-01,34.32858,3.13966,0
