index,start_date,lat,lon,P0.1_N1_[ALL]_C8
120581,1999-12-01,27.94869,37.08858,2
120585,1999-12-01,27.30798,37.77996,0
120587,1999-12-01,26.98304,38.12088,0
120591,1999-12-01,26.32408,38.79328,0
120599,1999-12-01,24.97022,40.1009,0
120616,1999-12-01,21.93741,42.72077,0
120623,1999-12-01,20.62809,43.73941,0
120643,1999-12-01,16.6954,46.4688,0
120652,1999-12-01,14.8332,47.61443,0
120662,1999-12-01,10.0362,50.21689,0
120668,1999-12-01,0.69905,-53.99621,0
120671,1999-12-01,1.46419,-53.71143,0
120680,1999-12-01,3.71372,-52.83341,0
120681,1999-12-01,3.95951,-52.73359,0
120698,1999-12-01,40.98545,-5.16982,3
120712,1999-12-01,41.18314,-1.36392,3
120714,1999-12-01,41.19257,-0.81845,3
120729,1999-12-01,39.03984,16.19732,0
120745,1999-12-01,30.17151,34.06618,0
120770,1999-12-01,26.28253,38.49305,0
120780,1999-12-01,24.59313,40.1261,0
120788,1999-12-01,23.18844,41.37851,0
120790,1999-12-01,22.82998,41.6843,0
120814,1999-12-01,18.30434,45.13609,0
120822,1999-12-01,16.70466,46.20183,0
120823,1999-12-01,16.50151,46.33222,0
120829,1999-12-01,15.26763,47.10165,0
120840,1999-12-01,10.29797,49.8566,0
120843,1999-12-01,9.62123,50.19442,0
120850,1999-12-01,1.27743,-53.58149,0
120877,1999-12-01,40.71576,-5.4147,3
120884,1999-12-01,40.85105,-3.52561,2
120893,1999-12-01,40.94081,-1.08604,3
120897,1999-12-01,40.95021,0.0,2
120898,1999-12-01,40.94962,0.27154,2
120908,1999-12-01,35.31013,25.35784,0
120909,1999-12-01,35.20097,25.57918,0
120911,1999-12-01,31.2309,32.22453,0
120916,1999-12-01,30.53073,33.18583,0
120946,1999-12-01,25.74317,38.69291,0
120959,1999-12-01,23.51691,40.77971,0
120960,1999-12-01,23.3405,40.93505,0
120973,1999-12-01,20.98105,42.88931,0
120983,1999-12-01,19.08339,44.31303,0
120992,1999-12-01,17.31451,45.53797,0
120994,1999-12-01,16.9136,45.80316,0
120995,1999-12-01,16.71207,45.93481,0
120998,1999-12-01,16.10322,46.32605,0
121007,1999-12-01,14.23807,47.467,0
121009,1999-12-01,11.22067,49.14825,0
121029,1999-12-01,2.34764,-52.96733,0
121038,1999-12-01,4.55897,-52.06673,0
121039,1999-12-01,40.06826,-8.84767,2
121069,1999-12-01,40.69704,-0.81073,2
121081,1999-12-01,38.48984,16.3017,0
121128,1999-12-01,24.69511,39.37759,0
121130,1999-12-01,24.35389,39.69907,0
121135,1999-12-01,23.4879,40.48982,0
121136,1999-12-01,23.31249,40.64577,0
121139,1999-12-01,22.78187,41.1093,0
121160,1999-12-01,18.88501,44.17763,0
121165,1999-12-01,17.91054,44.86455,0
121169,1999-12-01,17.11812,45.40254,0
121172,1999-12-01,16.51631,45.79942,0
121189,1999-12-01,10.58703,49.24561,0
121194,1999-12-01,9.46788,49.81484,0
121196,1999-12-01,9.01498,50.03885,0
121204,1999-12-01,1.40696,-53.1301,0
121210,1999-12-01,2.90346,-52.54113,0
121221,1999-12-01,39.96577,-7.75316,2
121223,1999-12-01,40.03061,-7.22431,3
121225,1999-12-01,40.09087,-6.69422,3
121233,1999-12-01,40.28592,-4.56322,2
121234,1999-12-01,40.30511,-4.29584,2
121250,1999-12-01,40.45415,0.0,2
121257,1999-12-01,38.31894,15.98091,0
121276,1999-12-01,29.95322,33.12775,0
121289,1999-12-01,28.03507,35.51222,0
121301,1999-12-01,26.1461,37.59458,0
121305,1999-12-01,25.49185,38.26398,0
121310,1999-12-01,24.65704,39.08373,0
121317,1999-12-01,23.45696,40.20016,0
121318,1999-12-01,23.28255,40.35672,0
121322,1999-12-01,22.5776,40.97577,0
121325,1999-12-01,22.04119,41.43256,0
121335,1999-12-01,20.20599,42.90984,0
121336,1999-12-01,20.0185,43.0538,0
121339,1999-12-01,19.4517,43.48167,0
121347,1999-12-01,17.90868,44.59365,0
121358,1999-12-01,15.71217,46.05602,0
121359,1999-12-01,15.50819,46.18526,0
121363,1999-12-01,14.68507,46.69619,0
121399,1999-12-01,4.18003,-51.80558,0
121407,1999-12-01,39.78374,-7.19091,2
121411,1999-12-01,39.89926,-6.13441,2
121426,1999-12-01,40.16859,-2.1409,2
121450,1999-12-01,30.57193,31.86075,2
121459,1999-12-01,29.30528,33.56631,0
121464,1999-12-01,28.57302,34.48579,0
121470,1999-12-01,27.3599,35.91578,0
121481,1999-12-01,25.61031,37.80076,0
121486,1999-12-01,24.78447,38.62714,0
121491,1999-12-01,23.93982,39.4349,0
121492,1999-12-01,23.76865,39.59424,0
121526,1999-12-01,17.5139,44.59556,0
121537,1999-12-01,15.31176,46.05118,0
121539,1999-12-01,14.90202,46.30789,0
121541,1999-12-01,14.4894,46.56222,0
121567,1999-12-01,1.77918,-52.57951,0
121583,1999-12-01,39.43835,-7.94347,2
121596,1999-12-01,39.7901,-4.52095,2
121607,1999-12-01,39.93627,-1.59853,2
121625,1999-12-01,30.89129,30.96375,2
121626,1999-12-01,30.75753,31.1593,2
121632,1999-12-01,29.93736,32.31573,0
121647,1999-12-01,26.36367,36.65611,0
121648,1999-12-01,26.2049,36.82723,0
121656,1999-12-01,24.90713,38.16899,0
121663,1999-12-01,23.73183,39.30391,0
121664,1999-12-01,23.56093,39.46312,0
121667,1999-12-01,23.04379,39.93638,0
121668,1999-12-01,22.86992,40.0927,0
121685,1999-12-01,19.802,42.64291,0
121694,1999-12-01,18.09287,43.91395,0
121696,1999-12-01,17.70513,44.18926,0
121702,1999-12-01,16.52463,45.0,0
121724,1999-12-01,9.56501,49.07682,0
121726,1999-12-01,9.11737,49.30447,0
121727,1999-12-01,8.89242,49.41751,0
121735,1999-12-01,0.8361,-52.74471,0
121746,1999-12-01,3.55552,-51.64864,0
121768,1999-12-01,39.54179,-4.50011,2
121772,1999-12-01,39.61084,-3.4442,2
121777,1999-12-01,39.67131,-2.12109,2
121779,1999-12-01,39.68744,-1.59114,2
121787,1999-12-01,39.62523,3.17983,2
121795,1999-12-01,31.19408,30.05812,0
121797,1999-12-01,30.93315,30.45395,2
121807,1999-12-01,29.57773,32.38529,0
121810,1999-12-01,28.72462,33.50603,0
121828,1999-12-01,24.19821,38.53018,0
121846,1999-12-01,21.06704,41.33581,0
121851,1999-12-01,20.15496,42.07502,0
121861,1999-12-01,18.27632,43.5033,0
121863,1999-12-01,17.8919,43.78112,0
121864,1999-12-01,17.69861,43.91907,0
121875,1999-12-01,15.52476,45.39514,0
121887,1999-12-01,10.91339,48.13122,0
121891,1999-12-01,10.03665,48.59955,0
121903,1999-12-01,0.39171,-52.71422,0
121905,1999-12-01,0.89553,-52.51957,0
121912,1999-12-01,2.63174,-51.82444,0
121927,1999-12-01,39.04155,-7.09251,2
121936,1999-12-01,39.27317,-4.74178,2
121972,1999-12-01,30.17869,31.11881,0
121981,1999-12-01,28.50588,33.38433,0
121982,1999-12-01,28.36115,33.56803,0
121986,1999-12-01,25.13813,37.24822,0
121996,1999-12-01,23.48355,38.88449,0
122004,1999-12-01,22.1058,40.14153,0
122007,1999-12-01,21.57691,40.60129,0
122027,1999-12-01,17.88258,43.51037,0
122039,1999-12-01,15.5266,45.13171,0
122056,1999-12-01,9.62078,48.58404,0
122068,1999-12-01,0.7026,-52.39229,0
122073,1999-12-01,1.9469,-51.89742,0
122086,1999-12-01,38.69637,-7.83552,2
122088,1999-12-01,38.76232,-7.31901,2
122104,1999-12-01,39.12725,-3.15071,2
122122,1999-12-01,37.49886,14.15985,2
122124,1999-12-01,37.37375,14.65296,2
122128,1999-12-01,30.74515,29.82972,2
122130,1999-12-01,30.48543,30.22374,0
122158,1999-12-01,21.72243,40.16559,0
122165,1999-12-01,20.47464,41.22311,0
122176,1999-12-01,18.44126,42.81836,0
122194,1999-12-01,14.92405,45.26162,0
122208,1999-12-01,9.86601,48.22104,0
122216,1999-12-01,8.08442,49.13759,0
122230,1999-12-01,2.48924,-51.46746,0
122233,1999-12-01,3.21789,-51.16082,0
122244,1999-12-01,38.65888,-5.99538,2
122249,1999-12-01,38.7754,-4.69868,2
122273,1999-12-01,37.19316,14.34362,2
122275,1999-12-01,37.06633,14.83367,0
122276,1999-12-01,37.00134,15.07787,0
122291,1999-12-01,28.91444,32.02889,0
122296,1999-12-01,28.21006,32.95945,0
122305,1999-12-01,21.68902,39.88268,0
122307,1999-12-01,21.33818,40.18941,0
122313,1999-12-01,20.26791,41.09318,0
122316,1999-12-01,19.72283,41.53596,0
122335,1999-12-01,16.11799,44.20427,0
122350,1999-12-01,10.75761,47.50041,0
122376,1999-12-01,2.29438,-51.34019,0
122378,1999-12-01,2.78091,-51.13602,0
122380,1999-12-01,38.05601,-8.78529,0
122384,1999-12-01,38.20033,-7.76516,2
122385,1999-12-01,38.23364,-7.50933,2
122390,1999-12-01,38.3834,-6.22582,2
122399,1999-12-01,38.58225,-3.90049,2
122404,1999-12-01,38.6532,-2.60256,2
122419,1999-12-01,30.9254,28.61046,0
122423,1999-12-01,30.42215,29.40718,0
122431,1999-12-01,29.37447,30.96375,0
122456,1999-12-01,20.59824,40.51539,0
122459,1999-12-01,20.06051,40.96392,0
122461,1999-12-01,19.69834,41.25959,0
122499,1999-12-01,9.90922,47.72631,0
122503,1999-12-01,9.03159,48.19345,0
122505,1999-12-01,8.58821,48.42387,0
122518,1999-12-01,1.3626,-51.51656,0
122521,1999-12-01,2.09867,-51.21337,0
122535,1999-12-01,38.16084,-5.94152,2
122540,1999-12-01,38.27655,-4.65634,2
122554,1999-12-01,38.45076,-1.03691,0
122555,1999-12-01,38.45472,-0.77772,0
122559,1999-12-01,30.94349,28.09939,0
122560,1999-12-01,30.82103,28.30075,0
122565,1999-12-01,30.19562,29.29617,0
122573,1999-12-01,29.15029,30.84924,2
122579,1999-12-01,28.33091,31.98207,0
122582,1999-12-01,27.91004,32.53824,0
122589,1999-12-01,26.89947,33.80956,0
122591,1999-12-01,21.7888,39.16211,0
122599,1999-12-01,20.38945,40.3871,0
122617,1999-12-01,17.06801,42.98809,0
122624,1999-12-01,15.71217,43.94397,0
122648,1999-12-01,8.39047,48.29484,0
122650,1999-12-01,7.94424,48.52332,0
122656,1999-12-01,0.17263,-51.78897,0
122666,1999-12-01,37.55981,-8.70737,0
122677,1999-12-01,37.91141,-5.91494,2
122680,1999-12-01,37.98395,-5.14788,2
122683,1999-12-01,38.04643,-4.37896,2
122684,1999-12-01,38.06502,-4.12229,2
122686,1999-12-01,38.09882,-3.60846,2
122687,1999-12-01,38.11404,-3.35133,2
122689,1999-12-01,38.1411,-2.83666,2
122703,1999-12-01,30.836,27.79044,0
122710,1999-12-01,29.96858,29.18591,0
122718,1999-12-01,28.92558,30.73548,0
122728,1999-12-01,27.54631,32.60459,0
122731,1999-12-01,27.11649,33.15068,0
122752,1999-12-01,17.99492,42.01571,0
122761,1999-12-01,16.28655,43.27234,0
122772,1999-12-01,14.11777,44.74074,0
122774,1999-12-01,13.71389,45.0,0
122783,1999-12-01,9.72875,47.34991,0
122790,1999-12-01,8.19193,48.16632,0
122808,1999-12-01,37.31127,-8.66891,0
122816,1999-12-01,37.57939,-6.6502,2
122820,1999-12-01,37.68691,-5.63426,2
122853,1999-12-01,30.60644,27.68436,0
122878,1999-12-01,27.32395,32.48781,0
122880,1999-12-01,27.0388,32.85194,0
122889,1999-12-01,25.7156,34.45396,0
122905,1999-12-01,15.49898,43.55145,0
122909,1999-12-01,14.71258,44.08648,0
122918,1999-12-01,10.60282,46.62232,0
122925,1999-12-01,9.09357,47.45754,0
122963,1999-12-01,37.52625,-4.59425,2
122971,1999-12-01,37.65161,-2.55615,0
122975,1999-12-01,37.68747,-1.53434,0
122984,1999-12-01,36.77123,10.37235,0
123012,1999-12-01,28.73929,30.12904,0
123019,1999-12-01,27.79819,31.45025,0
123020,1999-12-01,27.66041,31.63603,0
123033,1999-12-01,25.79487,33.98419,0
123046,1999-12-01,14.70524,43.82553,0
123063,1999-12-01,9.11063,47.21204,0
123067,1999-12-01,8.23495,47.67997,0
123068,1999-12-01,8.0141,47.79566,0
123077,1999-12-01,5.99129,48.81407,0
123085,1999-12-01,1.79338,-50.50548,0
123089,1999-12-01,37.13528,-6.08852,2
123090,1999-12-01,37.16143,-5.83662,2
123107,1999-12-01,37.43628,-1.52752,0
123117,1999-12-01,36.6114,9.83356,2
123119,1999-12-01,36.52306,10.32725,0
123120,1999-12-01,36.47726,10.57352,0
123125,1999-12-01,32.46773,23.10632,0
123134,1999-12-01,31.30146,25.43368,0
123153,1999-12-01,29.03052,29.24882,0
123167,1999-12-01,27.15835,31.89079,0
123171,1999-12-01,26.59356,32.61924,0
123196,1999-12-01,14.10405,43.96308,0
123201,1999-12-01,13.10252,44.61547,0
123237,1999-12-01,36.9597,-5.3087,2
123250,1999-12-01,37.16922,-2.02732,0
123271,1999-12-01,32.52872,22.36738,0
123285,1999-12-01,31.06767,25.33527,0
123293,1999-12-01,30.15253,26.96924,0
123311,1999-12-01,27.88846,30.47662,0
123322,1999-12-01,26.37011,32.50399,0
123323,1999-12-01,26.22714,32.68394,0
123332,1999-12-01,24.9042,34.27114,0
123347,1999-12-01,14.09582,43.70394,0
123350,1999-12-01,13.49989,44.09879,0
123355,1999-12-01,10.41924,45.99635,0
123357,1999-12-01,9.99567,46.23997,0
123360,1999-12-01,9.3546,46.6014,0
123371,1999-12-01,6.94463,47.88641,0
123380,1999-12-01,0.90617,-50.46187,0
123402,1999-12-01,36.82828,3.78056,2
123410,1999-12-01,36.63406,6.03528,2
123412,1999-12-01,36.57881,6.53403,2
123430,1999-12-01,32.67349,21.40868,0
123437,1999-12-01,31.9938,22.92386,0
123441,1999-12-01,31.58475,23.77486,0
123448,1999-12-01,30.83342,25.23758,0
123467,1999-12-01,28.57302,29.03317,0
123472,1999-12-01,27.9261,29.98892,0
123474,1999-12-01,27.66141,30.36617,0
123481,1999-12-01,26.70868,31.6638,0
123492,1999-12-01,25.1303,33.63178,0
123505,1999-12-01,14.47749,43.17756,0
123506,1999-12-01,14.282,43.31149,0
123517,1999-12-01,10.21505,45.86993,0
123526,1999-12-01,8.28603,46.94974,0
123528,1999-12-01,7.84887,47.18395,0
123582,1999-12-01,35.77667,10.19423,0
123586,1999-12-01,32.61924,20.8858,0
123589,1999-12-01,32.34009,21.54097,0
123593,1999-12-01,31.95459,22.40541,0
123604,1999-12-01,30.81741,24.72731,0
123610,1999-12-01,30.15048,25.95877,0
123613,1999-12-01,29.8049,26.56505,0
123630,1999-12-01,27.69797,29.88001,0
123648,1999-12-01,25.20134,33.16496,0
123668,1999-12-01,21.79644,36.86989,0
123669,1999-12-01,14.26919,43.05191,0
123674,1999-12-01,13.28517,43.71555,0
123677,1999-12-01,12.68579,44.10682,0
123688,1999-12-01,8.516,46.58775,0
123701,1999-12-01,5.64002,48.08765,0
123702,1999-12-01,5.41324,48.19954,0
123717,1999-12-01,36.36924,2.99965,2
123742,1999-12-01,35.69745,9.17807,2
123746,1999-12-01,35.52726,10.15064,0
123747,1999-12-01,35.48204,10.39289,0
123753,1999-12-01,32.19429,21.23843,0
123757,1999-12-01,31.81358,22.10273,0
123783,1999-12-01,28.97931,27.45867,0
123792,1999-12-01,27.85836,29.20309,0
123794,1999-12-01,27.59984,29.58295,0
123826,1999-12-01,23.01487,35.27649,0
123845,1999-12-01,10.01459,45.49605,0
123849,1999-12-01,9.16902,45.98352,0
123861,1999-12-01,6.5579,47.39591,0
123863,1999-12-01,6.1117,47.62422,0
123877,1999-12-01,36.16079,1.99209,2
123900,1999-12-01,35.66961,7.67621,2
123913,1999-12-01,35.13912,10.83007,0
123935,1999-12-01,30.23719,24.74353,0
123940,1999-12-01,29.6818,25.76236,0
123946,1999-12-01,28.9859,26.96224,0
123947,1999-12-01,28.86683,27.15979,0
123957,1999-12-01,27.62837,29.09689,0
123960,1999-12-01,27.24013,29.66433,0
123981,1999-12-01,24.31301,33.4595,0
123983,1999-12-01,24.01554,33.80489,0
123991,1999-12-01,22.79389,35.15886,0
123994,1999-12-01,22.3228,35.65532,0
124006,1999-12-01,10.22586,45.12428,0
124010,1999-12-01,9.38696,45.61606,0
124017,1999-12-01,7.88917,46.45636,0
124024,1999-12-01,6.35305,47.2715,0
124032,1999-12-01,0.09369,-49.96974,0
124045,1999-12-01,35.88826,2.47878,2
124070,1999-12-01,35.27481,8.61564,3
124088,1999-12-01,31.33468,21.92958,0
124122,1999-12-01,27.5253,28.80127,0
124123,1999-12-01,27.39786,28.99138,0
124125,1999-12-01,27.14041,29.36952,0
124142,1999-12-01,24.8172,32.47119,0
124145,1999-12-01,24.38262,32.9977,0
124147,1999-12-01,24.08887,33.34526,0
124159,1999-12-01,22.25953,35.3731,0
124168,1999-12-01,20.81348,36.83019,0
124173,1999-12-01,9.80975,45.12375,0
124180,1999-12-01,8.32906,45.97515,0
124184,1999-12-01,7.46584,46.45021,0
124190,1999-12-01,6.14738,47.14758,0
124201,1999-12-01,35.42596,-5.41702,2
124203,1999-12-01,35.68107,-0.98776,0
124219,1999-12-01,35.61122,2.96093,3
124220,1999-12-01,35.59758,3.20718,3
124227,1999-12-01,35.4717,4.9271,0
124228,1999-12-01,35.44937,5.17216,0
124232,1999-12-01,35.34927,6.15038,3
124236,1999-12-01,35.23191,7.12501,0
124245,1999-12-01,34.90518,9.30205,0
124274,1999-12-01,29.5456,24.96279,0
124297,1999-12-01,26.78019,29.45147,0
124326,1999-12-01,22.65927,34.59229,0
124329,1999-12-01,22.19438,35.09134,0
124346,1999-12-01,12.24977,43.34891,0
124370,1999-12-01,5.27116,47.36625,0
124375,1999-12-01,32.73673,-16.94708,0
124376,1999-12-01,35.09683,-6.12418,0
124385,1999-12-01,35.43413,-0.49179,3
124392,1999-12-01,35.4227,1.22933,3
124409,1999-12-01,35.17329,5.39391,0
124421,1999-12-01,34.80952,8.30216,0
124430,1999-12-01,31.59256,20.04231,0
124443,1999-12-01,30.362,22.81166,0
124458,1999-12-01,28.7484,25.87239,0
124475,1999-12-01,26.67889,29.15889,0
124494,1999-12-01,24.07672,32.5983,0
124497,1999-12-01,23.63885,33.11884,0
124501,1999-12-01,23.04379,33.80341,0
124514,1999-12-01,21.02238,35.95419,0
124541,1999-12-01,8.55188,45.36649,0
124551,1999-12-01,6.39589,46.55462,0
124554,1999-12-01,5.73361,46.90123,0
124558,1999-12-01,4.8393,47.35652,0
124577,1999-12-01,35.16895,-1.22408,2
124580,1999-12-01,35.18035,-0.48969,3
124583,1999-12-01,35.18198,0.24485,3
124591,1999-12-01,35.13858,2.20259,3
124592,1999-12-01,35.12828,2.44704,3
124598,1999-12-01,35.04373,3.91157,0
124601,1999-12-01,34.98687,4.64203,3
124608,1999-12-01,34.81654,6.34019,0
124612,1999-12-01,34.69563,7.30575,0
124615,1999-12-01,34.59375,8.02723,0
124624,1999-12-01,31.26098,20.17945,0
124627,1999-12-01,30.98901,20.8239,0
124628,1999-12-01,30.89645,21.03751,0
124645,1999-12-01,29.18076,24.57295,0
124699,1999-12-01,21.90395,34.69515,0
124707,1999-12-01,20.63994,35.99824,0
124729,1999-12-01,12.80991,42.44385,0
124752,1999-12-01,7.49,45.72522,0
124753,1999-12-01,7.2749,45.8443,0
124761,1999-12-01,5.52551,46.7788,0
124762,1999-12-01,5.30322,46.89338,0
124770,1999-12-01,34.61746,-5.83126,2
124797,1999-12-01,34.92357,0.73139,3
124812,1999-12-01,34.75337,4.38006,3
124828,1999-12-01,34.3055,8.23247,0
124834,1999-12-01,34.06746,9.65989,0
124850,1999-12-01,29.67976,23.0513,0
124856,1999-12-01,29.05081,24.27841,0
124866,1999-12-01,27.93062,26.27173,0
124870,1999-12-01,27.45781,27.05059,0
124886,1999-12-01,25.42898,30.05897,0
124919,1999-12-01,20.41784,35.88213,0
124920,1999-12-01,20.25656,36.04186,0
124925,1999-12-01,19.43854,36.83086,0
124935,1999-12-01,17.7447,38.36124,0
124939,1999-12-01,17.04575,38.95591,0
124986,1999-12-01,5.31658,46.65685,0
124998,1999-12-01,34.41348,-5.32574,3
124999,1999-12-01,34.43659,-5.08496,3
125005,1999-12-01,34.55282,-3.63678,3
125007,1999-12-01,34.58298,-3.15293,3
125013,1999-12-01,34.64764,-1.69895,3
125020,1999-12-01,34.67406,0.0,3
125021,1999-12-01,34.67352,0.24277,3
125029,1999-12-01,34.63039,2.18395,0
125031,1999-12-01,34.60884,2.66863,3
125033,1999-12-01,34.58298,3.15293,3
125044,1999-12-01,34.36403,5.80672,0
125050,1999-12-01,34.19015,7.2445,0
125060,1999-12-01,33.81569,9.61972,0
125076,1999-12-01,29.83966,22.13549,0
125078,1999-12-01,29.64149,22.55087,0
125083,1999-12-01,29.12998,23.57841,0
125095,1999-12-01,27.81022,25.97942,0
125096,1999-12-01,27.69446,26.17529,0
125109,1999-12-01,26.11053,28.66146,0
125125,1999-12-01,23.96457,31.56684,0
125130,1999-12-01,23.25069,32.43976,0
125138,1999-12-01,22.06656,33.80197,0
125148,1999-12-01,20.51488,35.44571,0
125172,1999-12-01,16.47376,39.13039,0
125184,1999-12-01,12.96232,41.79887,0
125203,1999-12-01,9.17531,44.26232,0
125215,1999-12-01,6.63915,45.71915,0
125222,1999-12-01,5.10684,46.53539,0
125228,1999-12-01,3.76171,47.21604,0
125229,1999-12-01,33.99897,-6.73788,0
125251,1999-12-01,34.40004,-1.45021,3
125260,1999-12-01,34.41455,0.72522,0
125265,1999-12-01,34.38499,1.9333,0
125267,1999-12-01,34.36565,2.41611,3
125270,1999-12-01,34.32858,3.13966,0
125284,1999-12-01,34.02839,6.49934,0
125285,1999-12-01,33.99897,6.73788,0
125292,1999-12-01,33.76339,8.40068,0
125312,1999-12-01,32.44198,14.43373,0
125345,1999-12-01,27.57332,25.88415,0
125362,1999-12-01,25.49185,29.11614,0
125374,1999-12-01,23.8753,31.28265,0
125377,1999-12-01,23.4526,31.80939,0
125386,1999-12-01,22.14075,33.35402,0
125388,1999-12-01,21.84039,33.69006,0
125397,1999-12-01,20.44955,35.17011,0
125400,1999-12-01,19.97178,35.65186,0
125403,1999-12-01,19.48698,36.12786,0
125414,1999-12-01,17.64974,37.82473,0
125431,1999-12-01,14.07159,40.72053,0
125432,1999-12-01,13.88468,40.85911,0
125433,1999-12-01,13.697,40.99711,0
125436,1999-12-01,13.12939,41.40767,0
125438,1999-12-01,12.74716,41.67852,0
125446,1999-12-01,11.18767,42.7395,0
125453,1999-12-01,9.78275,43.63902,0
125454,1999-12-01,9.57895,43.76537,0
125455,1999-12-01,9.37438,43.89119,0
125463,1999-12-01,7.70967,44.87887,0
125473,1999-12-01,5.55759,46.0675,0
125487,1999-12-01,33.77459,-6.47227,3
125498,1999-12-01,34.02732,-3.84603,3
125509,1999-12-01,34.15102,-1.20351,3
125512,1999-12-01,34.16227,-0.48146,3
125521,1999-12-01,34.13816,1.68468,2
125537,1999-12-01,33.88137,5.51984,0
125539,1999-12-01,33.8301,5.99647,0
125540,1999-12-01,33.80288,6.23448,0
125556,1999-12-01,33.22417,10.00797,0
125560,1999-12-01,33.03776,10.93909,0
125571,1999-12-01,32.4404,13.46841,2
125586,1999-12-01,29.83301,20.9245,0
125590,1999-12-01,29.45338,21.75989,0
125595,1999-12-01,28.95802,22.79059,0
125598,1999-12-01,28.64981,23.40166,0
125599,1999-12-01,28.54525,23.60411,0
125607,1999-12-01,27.67643,25.20112,0
125628,1999-12-01,25.12883,29.19748,0
125634,1999-12-01,24.33199,30.28636,0
125638,1999-12-01,23.78416,30.99914,0
125669,1999-12-01,19.10075,36.17025,0
125680,1999-12-01,17.25738,37.85831,0
